shot_id,shot_made_flag
29651,0.0
9741,0.0
26203,0.0
8591,0.0
9336,0.0
4969,0.0
16875,0.0
24028,0.0
3283,0.0
9558,0.0
13677,0.0
9375,0.0
10285,0.0
22647,0.0
22248,0.0
30043,0.0
20303,0.0
30367,0.0
9975,0.0
269,0.0
8318,0.0
30471,0.0
25585,0.0
8680,0.0
26488,0.0
9389,0.0
19760,0.0
7744,0.0
23849,0.0
15689,0.0
7196,0.0
11004,0.0
18250,0.0
21024,0.0
24790,0.0
13266,0.0
30623,0.0
18919,0.0
29382,0.0
11024,0.0
30433,0.0
18529,0.0
20254,0.0
13286,0.0
18664,0.0
17604,0.0
18835,0.0
2068,0.0
20882,0.0
21465,0.0
5326,0.0
2326,0.0
10391,0.0
18236,0.0
11058,0.0
26354,0.0
5453,0.0
1049,0.0
7946,0.0
13574,0.0
27383,0.0
2283,0.0
17196,0.0
26111,0.0
11031,0.0
22859,0.0
11858,0.0
6069,0.0
8230,0.0
15607,0.0
3354,0.0
2622,0.0
3366,0.0
29355,0.0
14421,0.0
3068,0.0
6216,0.0
12293,0.0
14356,0.0
4850,0.0
23651,0.0
12174,0.0
8816,0.0
29017,0.0
14924,0.0
19115,0.0
17528,0.0
16315,0.0
9830,0.0
3271,0.0
17886,0.0
26609,0.0
15654,0.0
28875,0.0
6498,0.0
23720,0.0
28800,0.0
25902,0.0
24701,0.0
26916,0.0
19538,0.0
12448,0.0
2861,0.0
9671,0.0
28142,0.0
19753,0.0
23020,0.0
9129,0.0
10132,0.0
23647,0.0
19787,0.0
15752,0.0
26469,0.0
28782,0.0
161,0.0
19645,0.0
28281,0.0
4677,0.0
24563,0.0
24528,0.0
19403,0.0
30562,0.0
5257,0.0
20953,0.0
26837,0.0
21238,0.0
5234,0.0
7936,0.0
736,0.0
28567,0.0
6843,0.0
5059,0.0
15434,0.0
9587,0.0
15167,0.0
25087,0.0
1159,0.0
2246,0.0
28921,0.0
3247,0.0
24672,0.0
6367,0.0
12925,0.0
25970,0.0
16157,0.0
16058,0.0
26416,0.0
23698,0.0
9350,0.0
2158,0.0
10617,0.0
4933,0.0
15282,0.0
10769,0.0
19948,0.0
23110,0.0
7567,0.0
26965,0.0
589,0.0
18615,0.0
26620,0.0
25838,0.0
28304,0.0
28749,0.0
18597,0.0
13290,0.0
28897,0.0
22447,0.0
28777,0.0
11606,0.0
2521,0.0
3134,0.0
9906,0.0
21190,0.0
15529,0.0
1113,0.0
6224,0.0
16639,0.0
14407,0.0
26137,0.0
16989,0.0
26625,0.0
3388,0.0
3473,0.0
25892,0.0
29259,0.0
23557,0.0
9220,0.0
993,0.0
9068,0.0
9418,0.0
11971,0.0
10038,0.0
6558,0.0
21964,0.0
15484,0.0
22858,0.0
18573,0.0
18247,0.0
9293,0.0
30403,0.0
9664,0.0
11325,0.0
925,0.0
25655,0.0
6522,0.0
23453,0.0
4497,0.0
16255,0.0
25289,0.0
6508,0.0
26497,0.0
10494,0.0
28015,0.0
10143,0.0
17103,0.0
22491,0.0
18564,0.0
27614,0.0
19229,0.0
24463,0.0
17812,0.0
6634,0.0
17599,0.0
14691,0.0
7755,0.0
16135,0.0
6957,0.0
3619,0.0
27412,0.0
22611,0.0
23017,0.0
10447,0.0
15905,0.0
9006,0.0
17760,0.0
23413,0.0
7132,0.0
13830,0.0
2979,0.0
14840,0.0
30441,0.0
21103,0.0
3847,0.0
16244,0.0
29196,0.0
21737,0.0
27583,0.0
22006,0.0
7893,0.0
22601,0.0
1271,0.0
29845,0.0
11696,0.0
4573,0.0
12617,0.0
11564,0.0
2621,0.0
16323,0.0
19803,0.0
28530,0.0
25876,0.0
2692,0.0
18062,0.0
18464,0.0
26918,0.0
28182,0.0
8935,0.0
29870,0.0
16457,0.0
12065,0.0
30351,0.0
17748,0.0
26638,0.0
6583,0.0
17185,0.0
19810,0.0
17512,0.0
28729,0.0
12651,0.0
25921,0.0
5658,0.0
12079,0.0
20878,0.0
26218,0.0
8715,0.0
24872,0.0
27477,0.0
17391,0.0
26711,0.0
22791,0.0
29759,0.0
5239,0.0
15659,0.0
11771,0.0
17451,0.0
14250,0.0
9444,0.0
21823,0.0
18331,0.0
25687,0.0
5178,0.0
7747,0.0
12498,0.0
4461,0.0
22313,0.0
19910,0.0
6329,0.0
16090,0.0
563,0.0
14942,0.0
13328,0.0
2561,0.0
15615,0.0
24586,0.0
7786,0.0
8651,0.0
26053,0.0
12691,0.0
3623,0.0
1303,0.0
28940,0.0
19499,0.0
21932,0.0
18646,0.0
22520,0.0
8186,0.0
13192,0.0
24259,0.0
5995,0.0
27017,0.0
30288,0.0
17668,0.0
20313,0.0
1166,0.0
14099,0.0
22694,0.0
5400,0.0
1689,0.0
24750,0.0
24615,0.0
24152,0.0
4164,0.0
28303,0.0
17003,0.0
11175,0.0
30148,0.0
29488,0.0
28224,0.0
1211,0.0
12595,0.0
7055,0.0
6218,0.0
254,0.0
16398,0.0
9449,0.0
18698,0.0
25865,0.0
28392,0.0
12162,0.0
22337,0.0
2493,0.0
13476,0.0
4439,0.0
28330,0.0
3613,0.0
26312,0.0
13489,0.0
29493,0.0
764,0.0
6013,0.0
263,0.0
27996,0.0
5710,0.0
29976,0.0
21835,0.0
8596,0.0
18802,0.0
20830,0.0
18340,0.0
16515,0.0
13661,0.0
7737,0.0
8444,0.0
9456,0.0
6608,0.0
12131,0.0
6081,0.0
15121,0.0
6187,0.0
6772,0.0
9189,0.0
11425,0.0
17647,0.0
28360,0.0
11610,0.0
13563,0.0
21297,0.0
2630,0.0
29697,0.0
2644,0.0
10557,0.0
9193,0.0
24810,0.0
3938,0.0
169,0.0
2634,0.0
20297,0.0
27496,0.0
10314,0.0
10496,0.0
24774,0.0
9302,0.0
25031,0.0
183,0.0
24491,0.0
13190,0.0
30301,0.0
12050,0.0
28352,0.0
3764,0.0
6353,0.0
8563,0.0
17526,0.0
11357,0.0
24716,0.0
9470,0.0
7067,0.0
980,0.0
435,0.0
8066,0.0
11483,0.0
23947,0.0
12449,0.0
13392,0.0
2967,0.0
30509,0.0
19159,0.0
11750,0.0
115,0.0
11738,0.0
18809,0.0
14753,0.0
24323,0.0
5805,0.0
21086,0.0
25189,0.0
13859,0.0
2564,0.0
8009,0.0
16668,0.0
5007,0.0
2726,0.0
22398,0.0
11639,0.0
2592,0.0
21102,0.0
18769,0.0
23709,0.0
7795,0.0
26832,0.0
15297,0.0
17590,0.0
27192,0.0
4888,0.0
828,0.0
17542,0.0
11457,0.0
24384,0.0
14913,0.0
148,0.0
25437,0.0
7252,0.0
25077,0.0
4704,0.0
3915,0.0
21189,0.0
10035,0.0
23929,0.0
22960,0.0
19651,0.0
27071,0.0
2245,0.0
2928,0.0
8056,0.0
29082,0.0
24162,0.0
26350,0.0
7599,0.0
9574,0.0
24194,0.0
11941,0.0
6821,0.0
16048,0.0
1720,0.0
2746,0.0
12470,0.0
10307,0.0
21449,0.0
16438,0.0
22057,0.0
223,0.0
22044,0.0
18447,0.0
18103,0.0
14743,0.0
6936,0.0
8485,0.0
1775,0.0
551,0.0
30038,0.0
2559,0.0
2273,0.0
28437,0.0
8748,0.0
26598,0.0
12068,0.0
13340,0.0
1416,0.0
25255,0.0
20993,0.0
16227,0.0
8150,0.0
24414,0.0
10297,0.0
7301,0.0
5273,0.0
6034,0.0
22608,0.0
11461,0.0
26492,0.0
21802,0.0
26929,0.0
25393,0.0
27747,0.0
29518,0.0
21719,0.0
24087,0.0
16882,0.0
24974,0.0
1540,0.0
8273,0.0
21313,0.0
750,0.0
11397,0.0
13388,0.0
7418,0.0
4577,0.0
12654,0.0
3313,0.0
3065,0.0
28625,0.0
11227,0.0
9146,0.0
12834,0.0
8701,0.0
10692,0.0
18385,0.0
2376,0.0
7169,0.0
27837,0.0
12529,0.0
13598,0.0
8739,0.0
2772,0.0
10111,0.0
27908,0.0
40,0.0
18295,0.0
24225,0.0
11700,0.0
18668,0.0
3230,0.0
24458,0.0
3032,0.0
28915,0.0
24362,0.0
26437,0.0
23785,0.0
7299,0.0
22682,0.0
22011,0.0
1154,0.0
1184,0.0
9245,0.0
11956,0.0
3332,0.0
2530,0.0
28774,0.0
4521,0.0
22182,0.0
25261,0.0
2962,0.0
25240,0.0
15738,0.0
28803,0.0
23990,0.0
9643,0.0
16433,0.0
14254,0.0
3677,0.0
351,0.0
13740,0.0
19161,0.0
6880,0.0
22426,0.0
25092,0.0
1492,0.0
28184,0.0
6165,0.0
22533,0.0
15014,0.0
16824,0.0
22140,0.0
10040,0.0
9842,0.0
5270,0.0
13293,0.0
10386,0.0
23023,0.0
29901,0.0
29788,0.0
16087,0.0
16045,0.0
14113,0.0
6403,0.0
8542,0.0
24224,0.0
19356,0.0
9065,0.0
13612,0.0
9901,0.0
17840,0.0
9848,0.0
11631,0.0
30193,0.0
19485,0.0
3214,0.0
9652,0.0
30308,0.0
9850,0.0
11257,0.0
1915,0.0
61,0.0
13667,0.0
27443,0.0
29131,0.0
3236,0.0
29688,0.0
25842,0.0
1588,0.0
16777,0.0
1801,0.0
28391,0.0
175,0.0
18932,0.0
5182,0.0
4823,0.0
27116,0.0
20384,0.0
7179,0.0
4523,0.0
6110,0.0
7462,0.0
18063,0.0
4612,0.0
11361,0.0
13152,0.0
29473,0.0
4943,0.0
7353,0.0
9981,0.0
1901,0.0
11319,0.0
30576,0.0
23395,0.0
27699,0.0
18937,0.0
5129,0.0
28425,0.0
27649,0.0
17334,0.0
23060,0.0
9742,0.0
16093,0.0
24257,0.0
252,0.0
29911,0.0
13768,0.0
26720,0.0
25378,0.0
29634,0.0
26259,0.0
12354,0.0
25276,0.0
27289,0.0
13049,0.0
6765,0.0
24880,0.0
16808,0.0
2659,0.0
20678,0.0
5924,0.0
24319,0.0
26398,0.0
19165,0.0
11658,0.0
2078,0.0
2715,0.0
4273,0.0
30059,0.0
24783,0.0
20872,0.0
14027,0.0
22277,0.0
20904,0.0
27639,0.0
17609,0.0
4700,0.0
30599,0.0
11632,0.0
6563,0.0
9996,0.0
8697,0.0
21053,0.0
9903,0.0
6676,0.0
376,0.0
29756,0.0
13924,0.0
23284,0.0
21875,0.0
5434,0.0
1122,0.0
13545,0.0
16683,0.0
6490,0.0
30412,0.0
11136,0.0
27110,0.0
18482,0.0
5412,0.0
16347,0.0
13260,0.0
14219,0.0
16749,0.0
4120,0.0
17672,0.0
8243,0.0
8441,0.0
28007,0.0
6215,0.0
15087,0.0
29458,0.0
26402,0.0
26014,0.0
10840,0.0
15428,0.0
8145,0.0
14549,0.0
19354,0.0
17570,0.0
5306,0.0
1753,0.0
20237,0.0
5750,0.0
10731,0.0
29725,0.0
30294,0.0
2031,0.0
18676,0.0
20096,0.0
29933,0.0
7896,0.0
20292,0.0
15357,0.0
30500,0.0
8736,0.0
15337,0.0
13468,0.0
21100,0.0
19029,0.0
23055,0.0
6696,0.0
9649,0.0
5612,0.0
6999,0.0
9445,0.0
23585,0.0
3251,0.0
19570,0.0
28242,0.0
5083,0.0
26485,0.0
3278,0.0
28238,0.0
15316,0.0
2655,0.0
14820,0.0
10913,0.0
18601,0.0
3578,0.0
23271,0.0
1950,0.0
8200,0.0
4838,0.0
22017,0.0
9624,0.0
24085,0.0
27517,0.0
16947,0.0
3826,0.0
13123,0.0
21568,0.0
808,0.0
18406,0.0
6758,0.0
16710,0.0
24951,0.0
8044,0.0
3752,0.0
22413,0.0
3405,0.0
25602,0.0
16359,0.0
27555,0.0
19292,0.0
12343,0.0
18384,0.0
11809,0.0
18265,0.0
5035,0.0
11236,0.0
29513,0.0
28585,0.0
9930,0.0
29044,0.0
3298,0.0
14513,0.0
13346,0.0
13010,0.0
1642,0.0
9750,0.0
17343,0.0
8338,0.0
3522,0.0
10451,0.0
17039,0.0
3395,0.0
25909,0.0
24659,0.0
5131,0.0
9064,0.0
13604,0.0
6195,0.0
6978,0.0
1698,0.0
6516,0.0
20622,0.0
26270,0.0
11469,0.0
27428,0.0
23854,0.0
10672,0.0
16380,0.0
6791,0.0
14483,0.0
5964,0.0
16154,0.0
4154,0.0
8255,0.0
1910,0.0
23456,0.0
8449,0.0
23034,0.0
21129,0.0
17578,0.0
23443,0.0
22160,0.0
16583,0.0
26321,0.0
15096,0.0
29362,0.0
30331,0.0
15213,0.0
7422,0.0
14065,0.0
17442,0.0
3574,0.0
14240,0.0
16563,0.0
28275,0.0
29058,0.0
14413,0.0
2460,0.0
28430,0.0
26153,0.0
14796,0.0
23548,0.0
12494,0.0
24366,0.0
14674,0.0
7385,0.0
25329,0.0
5104,0.0
19877,0.0
14256,0.0
28041,0.0
11927,0.0
28021,0.0
4158,0.0
8981,0.0
16273,0.0
21424,0.0
8040,0.0
10975,0.0
18746,0.0
22856,0.0
16373,0.0
23752,0.0
20736,0.0
19318,0.0
1937,0.0
5959,0.0
10542,0.0
18135,0.0
15195,0.0
14409,0.0
16470,0.0
29406,0.0
548,0.0
7943,0.0
24560,0.0
5538,0.0
6094,0.0
4339,0.0
30180,0.0
12030,0.0
11382,0.0
29654,0.0
19703,0.0
3860,0.0
12145,0.0
10932,0.0
24434,0.0
4891,0.0
21068,0.0
1877,0.0
16992,0.0
14402,0.0
23158,0.0
19179,0.0
5352,0.0
7296,0.0
4046,0.0
28597,0.0
23130,0.0
1012,0.0
22066,0.0
21597,0.0
13972,0.0
17739,0.0
22201,0.0
23448,0.0
3401,0.0
1662,0.0
19907,0.0
151,0.0
4504,0.0
17988,0.0
23909,0.0
16929,0.0
11647,0.0
7752,0.0
8468,0.0
9294,0.0
18911,0.0
28183,0.0
3274,0.0
3607,0.0
27298,0.0
30141,0.0
29521,0.0
28942,0.0
17060,0.0
26726,0.0
13630,0.0
26096,0.0
19982,0.0
17766,0.0
19001,0.0
8872,0.0
5237,0.0
15907,0.0
14826,0.0
17784,0.0
4646,0.0
11464,0.0
26672,0.0
13426,0.0
5632,0.0
29886,0.0
25529,0.0
10680,0.0
27310,0.0
9966,0.0
4109,0.0
25614,0.0
23201,0.0
2329,0.0
12337,0.0
8493,0.0
10818,0.0
11529,0.0
26900,0.0
18874,0.0
21074,0.0
11804,0.0
30677,0.0
13407,0.0
28900,0.0
9204,0.0
19274,0.0
21827,0.0
10838,0.0
11637,0.0
18115,0.0
23287,0.0
26345,0.0
15998,0.0
7486,0.0
18207,0.0
21462,0.0
6631,0.0
26906,0.0
21143,0.0
23516,0.0
9218,0.0
18899,0.0
13273,0.0
29767,0.0
8499,0.0
9312,0.0
16360,0.0
19598,0.0
10150,0.0
24981,0.0
5401,0.0
1601,0.0
8515,0.0
22081,0.0
2703,0.0
20235,0.0
8986,0.0
22592,0.0
7831,0.0
209,0.0
27754,0.0
6438,0.0
2790,0.0
18756,0.0
7548,0.0
5775,0.0
28301,0.0
19682,0.0
29996,0.0
7716,0.0
19909,0.0
1677,0.0
23840,0.0
23116,0.0
23137,0.0
19646,0.0
3597,0.0
9168,0.0
25451,0.0
28323,0.0
3681,0.0
29471,0.0
18159,0.0
7976,0.0
20483,0.0
25812,0.0
18071,0.0
23804,0.0
26542,0.0
3026,0.0
19672,0.0
14994,0.0
14390,0.0
11862,0.0
6924,0.0
13985,0.0
28811,0.0
2887,0.0
12341,0.0
1232,0.0
10483,0.0
21500,0.0
9062,0.0
5899,0.0
16155,0.0
775,0.0
2766,0.0
18041,0.0
15235,0.0
10044,0.0
6554,0.0
17951,0.0
6712,0.0
4419,0.0
4256,0.0
25161,0.0
24122,0.0
29858,0.0
30336,0.0
24843,0.0
27895,0.0
13528,0.0
2822,0.0
336,0.0
22110,0.0
16052,0.0
13244,0.0
27637,0.0
1941,0.0
17933,0.0
9397,0.0
28670,0.0
5705,0.0
10683,0.0
25851,0.0
8664,0.0
23629,0.0
30385,0.0
24777,0.0
19581,0.0
1347,0.0
2672,0.0
2416,0.0
12800,0.0
23314,0.0
23383,0.0
443,0.0
14831,0.0
23420,0.0
8989,0.0
25133,0.0
19721,0.0
28193,0.0
4032,0.0
14789,0.0
2453,0.0
23002,0.0
12213,0.0
27920,0.0
10423,0.0
1685,0.0
14755,0.0
26201,0.0
3951,0.0
15549,0.0
1896,0.0
4018,0.0
23221,0.0
23244,0.0
13619,0.0
1397,0.0
16205,0.0
22670,0.0
27150,0.0
8340,0.0
6628,0.0
4014,0.0
28669,0.0
29306,0.0
13126,0.0
1786,0.0
1846,0.0
11620,0.0
1284,0.0
18448,0.0
29737,0.0
16686,0.0
12036,0.0
6835,0.0
10930,0.0
9711,0.0
24557,0.0
24356,0.0
20436,0.0
4884,0.0
27194,0.0
29782,0.0
11613,0.0
5335,0.0
17400,0.0
18683,0.0
10655,0.0
21743,0.0
4147,0.0
3003,0.0
28276,0.0
26208,0.0
18226,0.0
11644,0.0
926,0.0
5636,0.0
26138,0.0
7057,0.0
8373,0.0
11583,0.0
7064,0.0
24631,0.0
3884,0.0
13601,0.0
41,0.0
28223,0.0
26118,0.0
24835,0.0
20508,0.0
21317,0.0
2568,0.0
27638,0.0
5121,0.0
8277,0.0
641,0.0
4957,0.0
1132,0.0
11287,0.0
27506,0.0
10338,0.0
4579,0.0
30494,0.0
1994,0.0
17320,0.0
11174,0.0
16909,0.0
7443,0.0
10700,0.0
28637,0.0
10326,0.0
22690,0.0
129,0.0
17818,0.0
7875,0.0
18803,0.0
1851,0.0
9283,0.0
11690,0.0
21461,0.0
11168,0.0
2125,0.0
28828,0.0
2038,0.0
16709,0.0
14008,0.0
28078,0.0
8193,0.0
18184,0.0
20955,0.0
21711,0.0
5782,0.0
21664,0.0
25955,0.0
13100,0.0
20398,0.0
24286,0.0
3421,0.0
20089,0.0
11530,0.0
786,0.0
14823,0.0
17140,0.0
28395,0.0
15897,0.0
29670,0.0
18499,0.0
26729,0.0
8438,0.0
29846,0.0
22564,0.0
26194,0.0
23351,0.0
2606,0.0
663,0.0
22442,0.0
12044,0.0
22043,0.0
26641,0.0
6151,0.0
26324,0.0
2228,0.0
16307,0.0
5168,0.0
18827,0.0
26365,0.0
10057,0.0
17376,0.0
16073,0.0
12591,0.0
13511,0.0
12461,0.0
11856,0.0
387,0.0
16921,0.0
27844,0.0
9431,0.0
414,0.0
2001,0.0
24283,0.0
6090,0.0
22561,0.0
12175,0.0
25797,0.0
816,0.0
10019,0.0
26005,0.0
10165,0.0
14157,0.0
30199,0.0
20342,0.0
10047,0.0
15611,0.0
17017,0.0
11386,0.0
4129,0.0
13878,0.0
22206,0.0
9278,0.0
19571,0.0
3996,0.0
3277,0.0
15663,0.0
7386,0.0
1814,0.0
19065,0.0
18431,0.0
14443,0.0
3913,0.0
24146,0.0
9407,0.0
25076,0.0
12582,0.0
27697,0.0
3897,0.0
29932,0.0
25299,0.0
27578,0.0
9773,0.0
22903,0.0
25011,0.0
14087,0.0
3786,0.0
9208,0.0
23261,0.0
26261,0.0
25266,0.0
29189,0.0
1702,0.0
18616,0.0
24406,0.0
4903,0.0
27271,0.0
5717,0.0
11714,0.0
21008,0.0
7766,0.0
9252,0.0
23812,0.0
5930,0.0
7543,0.0
6320,0.0
19012,0.0
22285,0.0
3659,0.0
20569,0.0
881,0.0
24739,0.0
12195,0.0
30423,0.0
26375,0.0
17800,0.0
9051,0.0
7656,0.0
3210,0.0
25661,0.0
12634,0.0
29790,0.0
1654,0.0
14647,0.0
7012,0.0
27118,0.0
28453,0.0
26730,0.0
10137,0.0
24334,0.0
28496,0.0
27211,0.0
5152,0.0
1086,0.0
20826,0.0
5068,0.0
25978,0.0
7601,0.0
26653,0.0
25313,0.0
19986,0.0
18984,0.0
22265,0.0
5006,0.0
5212,0.0
12613,0.0
3231,0.0
5258,0.0
4422,0.0
10677,0.0
25060,0.0
11255,0.0
12389,0.0
26428,0.0
2853,0.0
10280,0.0
4423,0.0
15555,0.0
24232,0.0
2866,0.0
18735,0.0
20005,0.0
17073,0.0
15879,0.0
18248,0.0
17646,0.0
4159,0.0
5607,0.0
3226,0.0
9874,0.0
19444,0.0
25736,0.0
1441,0.0
7281,0.0
22007,0.0
3404,0.0
11740,0.0
17896,0.0
21097,0.0
18045,0.0
25897,0.0
712,0.0
17803,0.0
27773,0.0
26180,0.0
18989,0.0
11147,0.0
12187,0.0
22785,0.0
1027,0.0
2288,0.0
9531,0.0
28258,0.0
29129,0.0
26629,0.0
14834,0.0
10197,0.0
9892,0.0
28554,0.0
16483,0.0
6381,0.0
58,0.0
3331,0.0
16828,0.0
29527,0.0
4515,0.0
5469,0.0
20510,0.0
21091,0.0
12268,0.0
16056,0.0
11108,0.0
687,0.0
7534,0.0
14790,0.0
9872,0.0
7464,0.0
7268,0.0
8699,0.0
244,0.0
19685,0.0
16371,0.0
24937,0.0
13483,0.0
2426,0.0
27913,0.0
8097,0.0
20348,0.0
12538,0.0
22928,0.0
17461,0.0
6550,0.0
25018,0.0
29658,0.0
9424,0.0
2671,0.0
1460,0.0
24058,0.0
6789,0.0
11748,0.0
7861,0.0
25863,0.0
20649,0.0
29776,0.0
1621,0.0
11446,0.0
17301,0.0
17227,0.0
29556,0.0
4416,0.0
24302,0.0
11322,0.0
23680,0.0
25142,0.0
28926,0.0
23829,0.0
26076,0.0
17664,0.0
8902,0.0
27541,0.0
1273,0.0
24597,0.0
18610,0.0
29605,0.0
15712,0.0
24415,0.0
10500,0.0
15083,0.0
23731,0.0
1000,0.0
24997,0.0
21450,0.0
15005,0.0
15315,0.0
5693,0.0
9967,0.0
24960,0.0
22993,0.0
12401,0.0
18372,0.0
6802,0.0
3631,0.0
25615,0.0
23208,0.0
9913,0.0
24417,0.0
2393,0.0
9313,0.0
3078,0.0
26667,0.0
17502,0.0
2778,0.0
1084,0.0
23369,0.0
14450,0.0
15471,0.0
30108,0.0
8819,0.0
7058,0.0
90,0.0
16704,0.0
4096,0.0
29384,0.0
29387,0.0
13111,0.0
19225,0.0
6666,0.0
8249,0.0
2418,0.0
26556,0.0
11513,0.0
26540,0.0
16159,0.0
3635,0.0
17979,0.0
16505,0.0
15110,0.0
14213,0.0
25862,0.0
5939,0.0
2151,0.0
2121,0.0
453,0.0
865,0.0
374,0.0
19599,0.0
11231,0.0
28671,0.0
17914,0.0
29916,0.0
22478,0.0
23131,0.0
9783,0.0
17411,0.0
29431,0.0
3614,0.0
15592,0.0
4362,0.0
12201,0.0
27865,0.0
18873,0.0
30188,0.0
17274,0.0
15040,0.0
5979,0.0
27912,0.0
29633,0.0
24198,0.0
29418,0.0
4299,0.0
3435,0.0
19911,0.0
10151,0.0
13509,0.0
14474,0.0
24357,0.0
18912,0.0
1556,0.0
8859,0.0
10791,0.0
20958,0.0
14786,0.0
25411,0.0
15473,0.0
416,0.0
25670,0.0
7008,0.0
3097,0.0
7037,0.0
13358,0.0
27898,0.0
22449,0.0
15675,0.0
7086,0.0
6255,0.0
11799,0.0
22015,0.0
2997,0.0
1406,0.0
5109,0.0
20698,0.0
30368,0.0
23337,0.0
16222,0.0
14260,0.0
16343,0.0
18111,0.0
19346,0.0
10946,0.0
23279,0.0
13101,0.0
11141,0.0
28616,0.0
25277,0.0
4967,0.0
18254,0.0
12875,0.0
24909,0.0
21451,0.0
17025,0.0
19723,0.0
21863,0.0
18229,0.0
3767,0.0
5011,0.0
12087,0.0
16213,0.0
9687,0.0
12535,0.0
21308,0.0
2971,0.0
26491,0.0
7096,0.0
8206,0.0
4271,0.0
17809,0.0
26874,0.0
5978,0.0
4195,0.0
25182,0.0
5132,0.0
9620,0.0
72,0.0
25910,0.0
3379,0.0
14049,0.0
29211,0.0
557,0.0
7105,0.0
18492,0.0
15578,0.0
20712,0.0
14172,0.0
