shot_id,shot_made_flag
4206,0.0
11562,0.0
7345,0.0
6122,0.0
14389,0.0
11187,0.0
21089,0.0
22531,0.0
15568,0.0
3389,0.0
5314,0.0
23574,0.0
1077,0.0
17482,0.0
10041,0.0
7664,0.0
14037,0.0
12181,0.0
7221,0.0
5280,0.0
24587,0.0
19474,0.0
7411,0.0
25156,0.0
27130,0.0
3830,0.0
6016,0.0
5996,0.0
6004,0.0
25599,0.0
10058,0.0
29067,0.0
15988,0.0
14028,0.0
13702,0.0
28905,0.0
10901,0.0
18060,0.0
24746,0.0
15494,0.0
18790,0.0
25537,0.0
28775,0.0
25205,0.0
23361,0.0
20743,0.0
16419,0.0
21179,0.0
22320,0.0
9908,0.0
5177,0.0
15205,0.0
27016,0.0
6472,0.0
3196,0.0
27386,0.0
2477,0.0
25854,0.0
4101,0.0
18473,0.0
21231,0.0
24970,0.0
14648,0.0
11491,0.0
12956,0.0
2650,0.0
18465,0.0
21939,0.0
23200,0.0
24551,0.0
4280,0.0
10263,0.0
15670,0.0
20001,0.0
28032,0.0
23578,0.0
25216,0.0
12362,0.0
4446,0.0
26953,0.0
4849,0.0
23509,0.0
30004,0.0
450,0.0
1179,0.0
4977,0.0
12306,0.0
20747,0.0
5028,0.0
6503,0.0
20783,0.0
2236,0.0
30164,0.0
5763,0.0
17095,0.0
7726,0.0
3207,0.0
27727,0.0
25541,0.0
16702,0.0
22381,0.0
9960,0.0
7199,0.0
22777,0.0
30112,0.0
530,0.0
10756,0.0
9247,0.0
9285,0.0
25749,0.0
30033,0.0
3920,0.0
7475,0.0
437,0.0
26095,0.0
30206,0.0
29897,0.0
15656,0.0
9522,0.0
1577,0.0
2779,0.0
25307,0.0
23473,0.0
4996,0.0
1566,0.0
2105,0.0
25146,0.0
23550,0.0
15714,0.0
27220,0.0
1678,0.0
11148,0.0
9849,0.0
23222,0.0
19132,0.0
11821,0.0
14774,0.0
2373,0.0
10837,0.0
21577,0.0
372,0.0
12755,0.0
75,0.0
19049,0.0
12270,0.0
25491,0.0
11794,0.0
13431,0.0
1821,0.0
6553,0.0
29860,0.0
18997,0.0
29134,0.0
5719,0.0
21571,0.0
25881,0.0
1517,0.0
13834,0.0
10073,0.0
11485,0.0
10924,0.0
13429,0.0
5107,0.0
14891,0.0
23460,0.0
27603,0.0
9985,0.0
12104,0.0
29422,0.0
1062,0.0
10081,0.0
7300,0.0
3755,0.0
17508,0.0
13373,0.0
13085,0.0
20511,0.0
383,0.0
9330,0.0
28420,0.0
10690,0.0
2212,0.0
9638,0.0
29244,0.0
9405,0.0
12583,0.0
3362,0.0
872,0.0
11713,0.0
12619,0.0
26030,0.0
27855,0.0
6860,0.0
8497,0.0
10943,0.0
6606,0.0
9123,0.0
22122,0.0
29321,0.0
7469,0.0
24207,0.0
11693,0.0
10989,0.0
14453,0.0
3131,0.0
16455,0.0
6959,0.0
20658,0.0
25136,0.0
10329,0.0
24253,0.0
7993,0.0
17193,0.0
7552,0.0
22502,0.0
8924,0.0
6049,0.0
28932,0.0
4266,0.0
27264,0.0
9507,0.0
21602,0.0
18193,0.0
11876,0.0
6436,0.0
17656,0.0
26835,0.0
20973,0.0
4531,0.0
28830,0.0
24350,0.0
15966,0.0
17685,0.0
1337,0.0
7645,0.0
26012,0.0
13747,0.0
25929,0.0
15979,0.0
24685,0.0
15348,0.0
577,0.0
16298,0.0
12212,0.0
28787,0.0
16750,0.0
455,0.0
21058,0.0
30103,0.0
20542,0.0
25860,0.0
13283,0.0
15061,0.0
10929,0.0
28865,0.0
24521,0.0
483,0.0
14142,0.0
1520,0.0
28097,0.0
5056,0.0
26293,0.0
3018,0.0
19809,0.0
9546,0.0
29539,0.0
1608,0.0
25305,0.0
30427,0.0
25469,0.0
2657,0.0
23936,0.0
24932,0.0
3303,0.0
30678,0.0
2464,0.0
6654,0.0
25063,0.0
17104,0.0
567,0.0
18212,0.0
25963,0.0
13005,0.0
27942,0.0
8021,0.0
11248,0.0
27290,0.0
27884,0.0
4869,0.0
20516,0.0
26483,0.0
12823,0.0
24164,0.0
23041,0.0
4449,0.0
13061,0.0
22659,0.0
8465,0.0
15707,0.0
25540,0.0
4075,0.0
6806,0.0
1242,0.0
17016,0.0
17177,0.0
16766,0.0
7155,0.0
24518,0.0
26257,0.0
21226,0.0
16010,0.0
21290,0.0
19590,0.0
2843,0.0
23525,0.0
17226,0.0
22645,0.0
14119,0.0
22432,0.0
4810,0.0
9126,0.0
23925,0.0
17356,0.0
22998,0.0
6532,0.0
13059,0.0
1294,0.0
13269,0.0
6551,0.0
22528,0.0
27546,0.0
24466,0.0
25410,0.0
7561,0.0
10908,0.0
23972,0.0
19971,0.0
29622,0.0
26670,0.0
10885,0.0
14761,0.0
3587,0.0
27991,0.0
14207,0.0
19704,0.0
13096,0.0
20249,0.0
20648,0.0
5070,0.0
1513,0.0
30507,0.0
12730,0.0
15390,0.0
8931,0.0
24099,0.0
29602,0.0
13614,0.0
20895,0.0
7679,0.0
8081,0.0
29003,0.0
23256,0.0
11226,0.0
16081,0.0
5018,0.0
12978,0.0
24914,0.0
1886,0.0
16832,0.0
23459,0.0
18179,0.0
5929,0.0
7793,0.0
15669,0.0
1724,0.0
5360,0.0
3675,0.0
2754,0.0
4298,0.0
1495,0.0
5880,0.0
27187,0.0
21740,0.0
8192,0.0
10986,0.0
24030,0.0
22598,0.0
791,0.0
27300,0.0
12708,0.0
24445,0.0
11962,0.0
6867,0.0
16606,0.0
13391,0.0
26202,0.0
15691,0.0
971,0.0
6605,0.0
15638,0.0
29762,0.0
26879,0.0
29683,0.0
5215,0.0
5624,0.0
21847,0.0
2831,0.0
2483,0.0
25489,0.0
23911,0.0
3807,0.0
14380,0.0
18625,0.0
11395,0.0
28984,0.0
27854,0.0
20022,0.0
1477,0.0
22518,0.0
19578,0.0
7866,0.0
8685,0.0
4019,0.0
6755,0.0
10193,0.0
17266,0.0
17132,0.0
29083,0.0
19427,0.0
17080,0.0
19164,0.0
18381,0.0
537,0.0
18345,0.0
1317,0.0
23150,0.0
6262,0.0
4194,0.0
5916,0.0
25861,0.0
25708,0.0
22973,0.0
4737,0.0
2756,0.0
14635,0.0
14075,0.0
23584,0.0
6602,0.0
5424,0.0
17694,0.0
29532,0.0
19024,0.0
27617,0.0
9839,0.0
5433,0.0
7165,0.0
6060,0.0
25419,0.0
8470,0.0
4566,0.0
5307,0.0
8832,0.0
7859,0.0
30551,0.0
20571,0.0
13854,0.0
23211,0.0
1214,0.0
19658,0.0
30627,0.0
6420,0.0
4894,0.0
13721,0.0
22871,0.0
9898,0.0
18526,0.0
9779,0.0
7637,0.0
20933,0.0
16092,0.0
25440,0.0
24186,0.0
23868,0.0
7408,0.0
26750,0.0
21045,0.0
20379,0.0
14624,0.0
3930,0.0
12848,0.0
14530,0.0
6389,0.0
841,0.0
14638,0.0
10029,0.0
21372,0.0
29105,0.0
16537,0.0
12380,0.0
18691,0.0
29644,0.0
4766,0.0
24274,0.0
21931,0.0
24238,0.0
29784,0.0
2307,0.0
17605,0.0
23520,0.0
14605,0.0
14106,0.0
28246,0.0
25207,0.0
21547,0.0
9677,0.0
12381,0.0
7635,0.0
30083,0.0
7612,0.0
26826,0.0
13088,0.0
11512,0.0
6211,0.0
16602,0.0
20709,0.0
17368,0.0
13339,0.0
10592,0.0
25245,0.0
25145,0.0
17568,0.0
6019,0.0
1691,0.0
17148,0.0
6741,0.0
9021,0.0
20372,0.0
834,0.0
26381,0.0
21855,0.0
27890,0.0
19548,0.0
12996,0.0
15914,0.0
15017,0.0
3203,0.0
11087,0.0
20898,0.0
17341,0.0
26463,0.0
4898,0.0
2349,0.0
18699,0.0
12110,0.0
19550,0.0
6074,0.0
5497,0.0
28215,0.0
29726,0.0
12547,0.0
6574,0.0
26724,0.0
11205,0.0
21851,0.0
27776,0.0
29267,0.0
18095,0.0
7681,0.0
21322,0.0
28658,0.0
23915,0.0
2806,0.0
6352,0.0
19351,0.0
7949,0.0
19617,0.0
7715,0.0
25896,0.0
25384,0.0
7247,0.0
16223,0.0
9984,0.0
6728,0.0
25239,0.0
10591,0.0
13575,0.0
9045,0.0
27502,0.0
10291,0.0
27456,0.0
11250,0.0
1452,0.0
11544,0.0
10096,0.0
5252,0.0
753,0.0
21675,0.0
16411,0.0
410,0.0
5468,0.0
1145,0.0
17546,0.0
23687,0.0
10709,0.0
3184,0.0
12296,0.0
15322,0.0
14551,0.0
4274,0.0
1240,0.0
23746,0.0
7813,0.0
19392,0.0
860,0.0
10252,0.0
4907,0.0
4755,0.0
3978,0.0
13160,0.0
7331,0.0
18674,0.0
4013,0.0
16881,0.0
8526,0.0
22004,0.0
4326,0.0
8877,0.0
13369,0.0
15693,0.0
2380,0.0
13374,0.0
4184,0.0
1948,0.0
22720,0.0
16372,0.0
25880,0.0
6797,0.0
22577,0.0
30026,0.0
21274,0.0
8172,0.0
7804,0.0
6909,0.0
3898,0.0
3124,0.0
22435,0.0
22062,0.0
2744,0.0
25845,0.0
26142,0.0
26327,0.0
29615,0.0
10345,0.0
13597,0.0
25711,0.0
11848,0.0
7053,0.0
2249,0.0
30645,0.0
24275,0.0
22794,0.0
13750,0.0
4062,0.0
23743,0.0
27087,0.0
12375,0.0
15740,0.0
6383,0.0
18290,0.0
14193,0.0
7646,0.0
30390,0.0
14862,0.0
24254,0.0
21201,0.0
7933,0.0
21192,0.0
8653,0.0
3887,0.0
20013,0.0
12255,0.0
19689,0.0
25835,0.0
24526,0.0
17681,0.0
15921,0.0
30659,0.0
17585,0.0
13751,0.0
13882,0.0
6296,0.0
726,0.0
4398,0.0
10299,0.0
2261,0.0
10262,0.0
18286,0.0
482,0.0
14685,0.0
24124,0.0
19013,0.0
11625,0.0
30251,0.0
26296,0.0
25374,0.0
1459,0.0
623,0.0
24221,0.0
8455,0.0
10027,0.0
6264,0.0
18412,0.0
7495,0.0
3392,0.0
25007,0.0
19178,0.0
21445,0.0
29368,0.0
21182,0.0
17867,0.0
218,0.0
16718,0.0
3474,0.0
15878,0.0
18701,0.0
25549,0.0
7553,0.0
17618,0.0
15376,0.0
17910,0.0
2980,0.0
3726,0.0
9041,0.0
28840,0.0
5643,0.0
13735,0.0
5296,0.0
1870,0.0
1600,0.0
12332,0.0
3822,0.0
320,0.0
23294,0.0
22375,0.0
15123,0.0
19415,0.0
9219,0.0
18726,0.0
21603,0.0
10632,0.0
14896,0.0
25776,0.0
2512,0.0
20058,0.0
106,0.0
28618,0.0
30165,0.0
18741,0.0
6599,0.0
30663,0.0
24424,0.0
15082,0.0
26093,0.0
24178,0.0
30436,0.0
21806,0.0
5653,0.0
26109,0.0
5834,0.0
20615,0.0
21677,0.0
19232,0.0
21651,0.0
5512,0.0
17504,0.0
9786,0.0
15085,0.0
6923,0.0
9043,0.0
6117,0.0
500,0.0
22677,0.0
23046,0.0
13008,0.0
16071,0.0
28075,0.0
968,0.0
21366,0.0
3965,0.0
17081,0.0
27632,0.0
21335,0.0
3697,0.0
27511,0.0
24818,0.0
21920,0.0
9826,0.0
26046,0.0
7312,0.0
21829,0.0
30020,0.0
8936,0.0
28946,0.0
18511,0.0
17406,0.0
10286,0.0
4265,0.0
12695,0.0
19366,0.0
3088,0.0
22021,0.0
27849,0.0
7497,0.0
3700,0.0
6510,0.0
6663,0.0
18064,0.0
2196,0.0
15422,0.0
2583,0.0
13805,0.0
19307,0.0
28219,0.0
3295,0.0
24453,0.0
27238,0.0
23012,0.0
10625,0.0
11793,0.0
30550,0.0
29890,0.0
27267,0.0
21054,0.0
8174,0.0
17815,0.0
14622,0.0
28903,0.0
25080,0.0
16040,0.0
28200,0.0
23612,0.0
14151,0.0
29618,0.0
14741,0.0
1712,0.0
14189,0.0
24841,0.0
22808,0.0
20445,0.0
8757,0.0
20491,0.0
21460,0.0
12386,0.0
11311,0.0
22570,0.0
3833,0.0
25495,0.0
9593,0.0
4228,0.0
9137,0.0
1396,0.0
19219,0.0
20910,0.0
23862,0.0
21825,0.0
16319,0.0
29718,0.0
30475,0.0
22902,0.0
25544,0.0
1421,0.0
7114,0.0
16894,0.0
14671,0.0
25937,0.0
650,0.0
28270,0.0
18788,0.0
23198,0.0
5742,0.0
1431,0.0
26936,0.0
11274,0.0
21125,0.0
4583,0.0
21278,0.0
4455,0.0
14612,0.0
24785,0.0
21900,0.0
26102,0.0
22185,0.0
27411,0.0
25728,0.0
12918,0.0
5338,0.0
26962,0.0
26107,0.0
1868,0.0
7911,0.0
26127,0.0
5027,0.0
9780,0.0
25371,0.0
25650,0.0
20631,0.0
982,0.0
20069,0.0
8227,0.0
883,0.0
20551,0.0
14854,0.0
18976,0.0
27413,0.0
3899,0.0
6861,0.0
15225,0.0
28297,0.0
5228,0.0
2558,0.0
27519,0.0
1881,0.0
10752,0.0
9410,0.0
7620,0.0
8754,0.0
8475,0.0
20102,0.0
24080,0.0
25832,0.0
25758,0.0
27314,0.0
16681,0.0
11426,0.0
22068,0.0
19305,0.0
24864,0.0
15706,0.0
15220,0.0
23277,0.0
27452,0.0
2641,0.0
5005,0.0
4582,0.0
29112,0.0
8684,0.0
4414,0.0
11214,0.0
3042,0.0
22195,0.0
1587,0.0
27058,0.0
7736,0.0
18580,0.0
23895,0.0
16324,0.0
8128,0.0
5544,0.0
24727,0.0
6888,0.0
2142,0.0
15035,0.0
18849,0.0
9688,0.0
8760,0.0
15228,0.0
17380,0.0
14734,0.0
19554,0.0
6585,0.0
26582,0.0
29457,0.0
8764,0.0
409,0.0
18843,0.0
30037,0.0
30589,0.0
4150,0.0
19093,0.0
5695,0.0
15472,0.0
5663,0.0
26931,0.0
13202,0.0
2020,0.0
8111,0.0
24007,0.0
9672,0.0
12533,0.0
8622,0.0
4947,0.0
15278,0.0
13288,0.0
13220,0.0
25323,0.0
853,0.0
6298,0.0
29761,0.0
17679,0.0
28710,0.0
20030,0.0
27838,0.0
22666,0.0
26815,0.0
4411,0.0
28713,0.0
22649,0.0
11247,0.0
18543,0.0
13399,0.0
8725,0.0
24957,0.0
4091,0.0
24794,0.0
15545,0.0
7043,0.0
12063,0.0
3748,0.0
7694,0.0
21777,0.0
30359,0.0
2452,0.0
7764,0.0
23300,0.0
6027,0.0
29695,0.0
17533,0.0
5072,0.0
27843,0.0
4358,0.0
311,0.0
2600,0.0
15187,0.0
9576,0.0
24272,0.0
10593,0.0
17839,0.0
11623,0.0
18362,0.0
24351,0.0
26059,0.0
23059,0.0
23560,0.0
27404,0.0
569,0.0
11180,0.0
425,0.0
4447,0.0
9378,0.0
13325,0.0
11437,0.0
19071,0.0
12540,0.0
28434,0.0
2990,0.0
26413,0.0
29842,0.0
11404,0.0
28736,0.0
7814,0.0
2896,0.0
13493,0.0
20382,0.0
30218,0.0
29177,0.0
19989,0.0
30063,0.0
16316,0.0
12995,0.0
18928,0.0
4236,0.0
18604,0.0
16608,0.0
17562,0.0
15385,0.0
26170,0.0
913,0.0
25139,0.0
961,0.0
15257,0.0
399,0.0
9111,0.0
20840,0.0
20002,0.0
23571,0.0
18437,0.0
4397,0.0
27159,0.0
19804,0.0
1269,0.0
3999,0.0
17781,0.0
9493,0.0
19125,0.0
15174,0.0
14954,0.0
13571,0.0
2333,0.0
10454,0.0
3809,0.0
4803,0.0
2014,0.0
10679,0.0
10980,0.0
10485,0.0
3857,0.0
3467,0.0
15351,0.0
13289,0.0
17456,0.0
21438,0.0
24640,0.0
26753,0.0
21605,0.0
2428,0.0
16445,0.0
23009,0.0
17474,0.0
5692,0.0
22832,0.0
3008,0.0
27671,0.0
15743,0.0
127,0.0
29904,0.0
8920,0.0
168,0.0
12419,0.0
27676,0.0
270,0.0
2169,0.0
3348,0.0
20232,0.0
17371,0.0
23019,0.0
2306,0.0
14783,0.0
28382,0.0
29301,0.0
15360,0.0
27244,0.0
10026,0.0
24285,0.0
29907,0.0
20804,0.0
22615,0.0
28451,0.0
9784,0.0
7889,0.0
21706,0.0
15991,0.0
2384,0.0
14951,0.0
10942,0.0
11675,0.0
27193,0.0
2893,0.0
29988,0.0
1780,0.0
9036,0.0
15874,0.0
8746,0.0
3240,0.0
21269,0.0
10915,0.0
2938,0.0
11710,0.0
3950,0.0
23642,0.0
4181,0.0
994,0.0
4759,0.0
20815,0.0
28465,0.0
16253,0.0
5362,0.0
9774,0.0
12279,0.0
19104,0.0
9053,0.0
12482,0.0
25684,0.0
10540,0.0
26475,0.0
18007,0.0
13262,0.0
11095,0.0
28396,0.0
6579,0.0
29142,0.0
4071,0.0
21563,0.0
23032,0.0
16927,0.0
28116,0.0
25519,0.0
21988,0.0
26985,0.0
30579,0.0
13459,0.0
13709,0.0
22911,0.0
25184,0.0
13364,0.0
19443,0.0
16850,0.0
13044,0.0
11938,0.0
19934,0.0
419,0.0
14316,0.0
26789,0.0
16975,0.0
17006,0.0
25919,0.0
14458,0.0
5096,0.0
12139,0.0
15695,0.0
23508,0.0
4241,0.0
18712,0.0
19089,0.0
29573,0.0
12864,0.0
21830,0.0
28091,0.0
13955,0.0
29249,0.0
24142,0.0
9605,0.0
25526,0.0
8712,0.0
18185,0.0
24199,0.0
17967,0.0
1487,0.0
25019,0.0
4717,0.0
26348,0.0
2472,0.0
350,0.0
10360,0.0
25314,0.0
7472,0.0
18591,0.0
21551,0.0
20422,0.0
5044,0.0
19567,0.0
17028,0.0
15159,0.0
20921,0.0
26712,0.0
28204,0.0
19542,0.0
6610,0.0
27037,0.0
13382,0.0
24156,0.0
15387,0.0
16396,0.0
5572,0.0
22760,0.0
28726,0.0
23838,0.0
30332,0.0
7184,0.0
9075,0.0
28497,0.0
8696,0.0
22396,0.0
4809,0.0
2807,0.0
29537,0.0
30309,0.0
4626,0.0
23790,0.0
17700,0.0
13352,0.0
20464,0.0
12674,0.0
11417,0.0
20099,0.0
1670,0.0
15763,0.0
30315,0.0
11776,0.0
19940,0.0
10024,0.0
30449,0.0
10363,0.0
2098,0.0
20607,0.0
9326,0.0
18012,0.0
1472,0.0
23216,0.0
23327,0.0
12815,0.0
17752,0.0
15890,0.0
5263,0.0
2660,0.0
4487,0.0
3325,0.0
3177,0.0
5615,0.0
10684,0.0
11109,0.0
19365,0.0
3936,0.0
7556,0.0
20513,0.0
11737,0.0
24940,0.0
20356,0.0
28685,0.0
12653,0.0
17631,0.0
10395,0.0
18566,0.0
11402,0.0
17437,0.0
7618,0.0
10127,0.0
11076,0.0
12681,0.0
23194,0.0
7396,0.0
21429,0.0
19273,0.0
8574,0.0
17431,0.0
14112,0.0
17822,0.0
11805,0.0
20651,0.0
10409,0.0
14978,0.0
27440,0.0
6604,0.0
9699,0.0
22511,0.0
28556,0.0
16245,0.0
11164,0.0
26065,0.0
21894,0.0
1286,0.0
12492,0.0
7376,0.0
30126,0.0
26070,0.0
3802,0.0
25431,0.0
12281,0.0
17720,0.0
2536,0.0
14144,0.0
12471,0.0
7373,0.0
4142,0.0
29949,0.0
28813,0.0
20884,0.0
18747,0.0
29469,0.0
12324,0.0
2813,0.0
22632,0.0
7994,0.0
21512,0.0
4191,0.0
5275,0.0
709,0.0
4944,0.0
7508,0.0
6067,0.0
19120,0.0
1053,0.0
13402,0.0
7427,0.0
2915,0.0
23382,0.0
26968,0.0
29045,0.0
28351,0.0
23370,0.0
10479,0.0
20471,0.0
23663,0.0
30591,0.0
26597,0.0
27431,0.0
23186,0.0
677,0.0
22784,0.0
16547,0.0
6000,0.0
5300,0.0
16561,0.0
16761,0.0
6208,0.0
15396,0.0
1095,0.0
14327,0.0
2209,0.0
598,0.0
20574,0.0
25872,0.0
23172,0.0
12801,0.0
3333,0.0
17396,0.0
12085,0.0
15212,0.0
22078,0.0
7809,0.0
11526,0.0
15105,0.0
13454,0.0
3195,0.0
5418,0.0
26690,0.0
23831,0.0
21824,0.0
12664,0.0
14391,0.0
5437,0.0
29624,0.0
11950,0.0
2620,0.0
16029,0.0
9345,0.0
10985,0.0
21446,0.0
1081,0.0
16031,0.0
26917,0.0
603,0.0
16209,0.0
17145,0.0
2498,0.0
12446,0.0
26954,0.0
4157,0.0
8908,0.0
305,0.0
20004,0.0
14294,0.0
9138,0.0
7802,0.0
15557,0.0
17777,0.0
15635,0.0
30081,0.0
14655,0.0
16778,0.0
6072,0.0
26082,0.0
29307,0.0
1488,0.0
18404,0.0
3543,0.0
318,0.0
27660,0.0
24896,0.0
27653,0.0
1308,0.0
5116,0.0
15022,0.0
27152,0.0
28961,0.0
13922,0.0
28542,0.0
22900,0.0
30032,0.0
29729,0.0
23392,0.0
22009,0.0
5613,0.0
11985,0.0
5388,0.0
10086,0.0
7161,0.0
4549,0.0
26085,0.0
26969,0.0
18568,0.0
9161,0.0
5532,0.0
8672,0.0
5342,0.0
28714,0.0
3009,0.0
17976,0.0
17990,0.0
28108,0.0
25499,0.0
19032,0.0
26862,0.0
27040,0.0
27214,0.0
22499,0.0
11036,0.0
30118,0.0
12615,0.0
23359,0.0
16364,0.0
4785,0.0
27536,0.0
13084,0.0
17314,0.0
14999,0.0
9931,0.0
28241,0.0
26562,0.0
11501,0.0
12284,0.0
22141,0.0
24621,0.0
14599,0.0
21680,0.0
21782,0.0
24918,0.0
9929,0.0
7242,0.0
30465,0.0
272,0.0
11494,0.0
4581,0.0
24730,0.0
14883,0.0
6410,0.0
15180,0.0
1789,0.0
3569,0.0
14512,0.0
6190,0.0
21354,0.0
28294,0.0
15419,0.0
3867,0.0
28535,0.0
11104,0.0
8096,0.0
21799,0.0
23926,0.0
9547,0.0
13343,0.0
4955,0.0
14989,0.0
8875,0.0
10889,0.0
18271,0.0
19360,0.0
13640,0.0
22914,0.0
15546,0.0
11965,0.0
18323,0.0
20173,0.0
11602,0.0
8271,0.0
4171,0.0
13828,0.0
510,0.0
30607,0.0
22198,0.0
22374,0.0
21724,0.0
22354,0.0
9281,0.0
1822,0.0
3410,0.0
13510,0.0
1509,0.0
20809,0.0
4350,0.0
11770,0.0
28034,0.0
12134,0.0
24530,0.0
28821,0.0
19518,0.0
16490,0.0
23896,0.0
7110,0.0
22363,0.0
17176,0.0
20911,0.0
13813,0.0
14560,0.0
28481,0.0
5444,0.0
24312,0.0
20779,0.0
25552,0.0
11429,0.0
9580,0.0
11661,0.0
23264,0.0
22204,0.0
16757,0.0
5135,0.0
4806,0.0
15424,0.0
12315,0.0
20418,0.0
25137,0.0
296,0.0
10724,0.0
12013,0.0
19798,0.0
369,0.0
13605,0.0
9044,0.0
13357,0.0
24012,0.0
5903,0.0
12203,0.0
6587,0.0
29010,0.0
3671,0.0
16912,0.0
14264,0.0
18721,0.0
24651,0.0
28401,0.0
26814,0.0
22424,0.0
28024,0.0
27950,0.0
2844,0.0
19916,0.0
17098,0.0
29234,0.0
13777,0.0
15215,0.0
5305,0.0
19978,0.0
28761,0.0
12496,0.0
14221,0.0
17811,0.0
18806,0.0
14215,0.0
21773,0.0
20438,0.0
18024,0.0
2674,0.0
4685,0.0
6073,0.0
11352,0.0
24218,0.0
1388,0.0
9788,0.0
11346,0.0
13447,0.0
21472,0.0
15013,0.0
12001,0.0
29351,0.0
11439,0.0
30003,0.0
18073,0.0
9615,0.0
3980,0.0
21949,0.0
17750,0.0
11516,0.0
24527,0.0
16313,0.0
19088,0.0
6690,0.0
23069,0.0
22397,0.0
8734,0.0
26083,0.0
21592,0.0
13710,0.0
5463,0.0
1627,0.0
23941,0.0
8942,0.0
23135,0.0
15672,0.0
27707,0.0
1430,0.0
12467,0.0
15222,0.0
19860,0.0
8983,0.0
6112,0.0
11233,0.0
