shot_id,shot_made_flag
6529,0.0
8106,0.0
5113,0.0
17667,0.0
20238,0.0
19069,0.0
21349,0.0
20252,0.0
3471,0.0
23662,0.0
2224,0.0
24401,0.0
5481,0.0
23979,0.0
688,0.0
17654,0.0
12491,0.0
15711,0.0
3595,0.0
21409,0.0
25885,0.0
21967,0.0
16436,0.0
8741,0.0
22637,0.0
16434,0.0
7476,0.0
23205,0.0
12084,0.0
24942,0.0
17994,0.0
18028,0.0
25531,0.0
1411,0.0
8092,0.0
10215,0.0
16250,0.0
28976,0.0
6138,0.0
29680,0.0
13201,0.0
16225,0.0
28634,0.0
12269,0.0
28317,0.0
17675,0.0
8241,0.0
9017,0.0
22879,0.0
22678,0.0
11418,0.0
6561,0.0
1246,0.0
2518,0.0
27713,0.0
23503,0.0
22027,0.0
3957,0.0
23291,0.0
28631,0.0
29851,0.0
27988,0.0
991,0.0
3559,0.0
22231,0.0
25130,0.0
1361,0.0
14636,0.0
14025,0.0
5526,0.0
24229,0.0
1377,0.0
27180,0.0
29041,0.0
12171,0.0
29771,0.0
7849,0.0
1545,0.0
23418,0.0
30310,0.0
17626,0.0
29397,0.0
20110,0.0
4623,0.0
11240,0.0
28157,0.0
5898,0.0
22881,0.0
19111,0.0
24642,0.0
3673,0.0
5733,0.0
8577,0.0
6567,0.0
24098,0.0
19569,0.0
21378,0.0
11009,0.0
24585,0.0
18740,0.0
14088,0.0
27764,0.0
5754,0.0
21591,0.0
24479,0.0
13623,0.0
26411,0.0
9040,0.0
5009,0.0
30124,0.0
16477,0.0
25417,0.0
3431,0.0
18663,0.0
14459,0.0
26533,0.0
7192,0.0
12229,0.0
265,0.0
6869,0.0
26144,0.0
16133,0.0
3513,0.0
11083,0.0
5339,0.0
18980,0.0
3408,0.0
20565,0.0
21972,0.0
27184,0.0
20263,0.0
3803,0.0
27499,0.0
24921,0.0
27564,0.0
25794,0.0
15365,0.0
14132,0.0
18125,0.0
3684,0.0
29506,0.0
5815,0.0
12423,0.0
19708,0.0
4698,0.0
13869,0.0
16531,0.0
1907,0.0
4401,0.0
5655,0.0
5842,0.0
7962,0.0
29144,0.0
16163,0.0
24714,0.0
1157,0.0
26846,0.0
8057,0.0
7367,0.0
10281,0.0
29218,0.0
20091,0.0
388,0.0
9432,0.0
14809,0.0
17569,0.0
23422,0.0
14451,0.0
12577,0.0
8215,0.0
29545,0.0
2777,0.0
13794,0.0
15616,0.0
16131,0.0
29558,0.0
9599,0.0
20581,0.0
728,0.0
30289,0.0
21188,0.0
23157,0.0
30156,0.0
2905,0.0
23724,0.0
12953,0.0
26480,0.0
18163,0.0
7458,0.0
10478,0.0
9408,0.0
16000,0.0
3911,0.0
5253,0.0
2729,0.0
27321,0.0
2841,0.0
15203,0.0
1056,0.0
9496,0.0
2491,0.0
22642,0.0
9317,0.0
10118,0.0
23086,0.0
19378,0.0
484,0.0
10001,0.0
4644,0.0
20224,0.0
13732,0.0
7432,0.0
2584,0.0
23454,0.0
26281,0.0
29972,0.0
17401,0.0
12384,0.0
29468,0.0
13081,0.0
22989,0.0
23111,0.0
23942,0.0
8516,0.0
5475,0.0
20530,0.0
19736,0.0
28515,0.0
15043,0.0
29849,0.0
28331,0.0
5271,0.0
636,0.0
14543,0.0
18493,0.0
12505,0.0
6849,0.0
16971,0.0
30151,0.0
14643,0.0
13474,0.0
6976,0.0
7400,0.0
17931,0.0
28399,0.0
28955,0.0
10438,0.0
11111,0.0
7327,0.0
2739,0.0
10515,0.0
13236,0.0
23946,0.0
3617,0.0
26991,0.0
1208,0.0
9009,0.0
12454,0.0
7387,0.0
16814,0.0
22861,0.0
25744,0.0
29610,0.0
2652,0.0
18099,0.0
22465,0.0
13520,0.0
30650,0.0
26457,0.0
28722,0.0
14426,0.0
27237,0.0
27145,0.0
26888,0.0
5623,0.0
4080,0.0
14736,0.0
10121,0.0
5032,0.0
1607,0.0
24542,0.0
23739,0.0
7518,0.0
2235,0.0
17295,0.0
24885,0.0
12077,0.0
18225,0.0
30223,0.0
28076,0.0
19312,0.0
27115,0.0
30655,0.0
29924,0.0
25913,0.0
3667,0.0
77,0.0
25209,0.0
10622,0.0
28610,0.0
1384,0.0
29370,0.0
2906,0.0
29057,0.0
25356,0.0
19928,0.0
6214,0.0
27218,0.0
11482,0.0
12173,0.0
25467,0.0
30458,0.0
7688,0.0
20259,0.0
18902,0.0
6891,0.0
21095,0.0
9403,0.0
9339,0.0
7415,0.0
4118,0.0
23843,0.0
7980,0.0
16126,0.0
25786,0.0
30018,0.0
20522,0.0
2531,0.0
23335,0.0
14660,0.0
11798,0.0
22003,0.0
10091,0.0
19436,0.0
716,0.0
14419,0.0
6374,0.0
9122,0.0
758,0.0
30442,0.0
25948,0.0
18392,0.0
29385,0.0
26443,0.0
10611,0.0
25070,0.0
24031,0.0
9970,0.0
6354,0.0
24723,0.0
14504,0.0
128,0.0
23959,0.0
21329,0.0
30176,0.0
11089,0.0
13573,0.0
27584,0.0
9455,0.0
23809,0.0
17309,0.0
22739,0.0
10411,0.0
27199,0.0
15058,0.0
14269,0.0
5603,0.0
30610,0.0
18748,0.0
29917,0.0
24867,0.0
6735,0.0
25455,0.0
426,0.0
28571,0.0
3453,0.0
14684,0.0
24078,0.0
2597,0.0
29381,0.0
27664,0.0
4932,0.0
4161,0.0
28728,0.0
23457,0.0
15381,0.0
23317,0.0
26546,0.0
25922,0.0
25157,0.0
26417,0.0
20978,0.0
8132,0.0
8294,0.0
1809,0.0
30467,0.0
26978,0.0
28609,0.0
2577,0.0
24315,0.0
4152,0.0
9564,0.0
20677,0.0
5945,0.0
29117,0.0
18956,0.0
30682,0.0
26882,0.0
23603,0.0
19060,0.0
2891,0.0
4005,0.0
3496,0.0
17535,0.0
16027,0.0
24515,0.0
24904,0.0
3349,0.0
27659,0.0
18186,0.0
18736,0.0
24953,0.0
7308,0.0
17730,0.0
17571,0.0
30369,0.0
9694,0.0
9721,0.0
12469,0.0
2130,0.0
13004,0.0
30210,0.0
18200,0.0
15812,0.0
17375,0.0
18883,0.0
28137,0.0
29459,0.0
17904,0.0
13185,0.0
26254,0.0
14667,0.0
6769,0.0
28859,0.0
30163,0.0
14751,0.0
17262,0.0
28505,0.0
18633,0.0
8177,0.0
11838,0.0
8394,0.0
15770,0.0
17332,0.0
5795,0.0
5667,0.0
27792,0.0
17202,0.0
18046,0.0
5380,0.0
14438,0.0
8945,0.0
9735,0.0
12809,0.0
15355,0.0
6517,0.0
23894,0.0
3315,0.0
2637,0.0
21660,0.0
24316,0.0
15173,0.0
3751,0.0
7890,0.0
16134,0.0
29944,0.0
27516,0.0
19706,0.0
10755,0.0
3810,0.0
20584,0.0
17435,0.0
22809,0.0
9853,0.0
11486,0.0
20108,0.0
9145,0.0
10288,0.0
21575,0.0
4800,0.0
21638,0.0
26604,0.0
27482,0.0
8848,0.0
9656,0.0
24371,0.0
2074,0.0
11921,0.0
686,0.0
17083,0.0
18483,0.0
12964,0.0
14844,0.0
14370,0.0
3130,0.0
2735,0.0
23832,0.0
30202,0.0
9770,0.0
20580,0.0
10933,0.0
16970,0.0
4788,0.0
19963,0.0
827,0.0
23750,0.0
16183,0.0
14274,0.0
1222,0.0
10537,0.0
1820,0.0
4179,0.0
568,0.0
27367,0.0
14009,0.0
840,0.0
3212,0.0
20957,0.0
9071,0.0
29591,0.0
14881,0.0
7647,0.0
22669,0.0
27223,0.0
20083,0.0
22091,0.0
20350,0.0
8377,0.0
18413,0.0
26347,0.0
7853,0.0
14907,0.0
7596,0.0
19174,0.0
6173,0.0
4705,0.0
19431,0.0
7238,0.0
3895,0.0
5087,0.0
19113,0.0
12257,0.0
1928,0.0
8883,0.0
12556,0.0
7614,0.0
29435,0.0
7916,0.0
11882,0.0
23580,0.0
3694,0.0
21164,0.0
945,0.0
25429,0.0
585,0.0
1872,0.0
17001,0.0
400,0.0
21543,0.0
10803,0.0
27933,0.0
10563,0.0
7691,0.0
14499,0.0
5449,0.0
3102,0.0
2494,0.0
6985,0.0
15091,0.0
25195,0.0
24831,0.0
16725,0.0
8860,0.0
4126,0.0
16152,0.0
17869,0.0
23857,0.0
16176,0.0
4297,0.0
2375,0.0
1579,0.0
3383,0.0
27922,0.0
7051,0.0
28117,0.0
24924,0.0
22588,0.0
15870,0.0
14146,0.0
4854,0.0
21350,0.0
27158,0.0
10180,0.0
2019,0.0
26617,0.0
21788,0.0
20160,0.0
12725,0.0
14460,0.0
15288,0.0
5808,0.0
30060,0.0
42,0.0
830,0.0
29005,0.0
7171,0.0
744,0.0
9226,0.0
16586,0.0
25977,0.0
24624,0.0
5688,0.0
9896,0.0
29078,0.0
17970,0.0
15324,0.0
14051,0.0
6907,0.0
5491,0.0
16582,0.0
26939,0.0
4543,0.0
15378,0.0
27062,0.0
23295,0.0
3440,0.0
21646,0.0
18208,0.0
25752,0.0
3871,0.0
23380,0.0
18519,0.0
24628,0.0
26646,0.0
8803,0.0
15246,0.0
29331,0.0
30595,0.0
4021,0.0
3932,0.0
27606,0.0
25267,0.0
13197,0.0
13874,0.0
20457,0.0
23001,0.0
23133,0.0
16012,0.0
25809,0.0
4333,0.0
6794,0.0
25490,0.0
9202,0.0
13726,0.0
143,0.0
15317,0.0
12987,0.0
28308,0.0
22744,0.0
2952,0.0
11052,0.0
25859,0.0
30406,0.0
6552,0.0
14384,0.0
5904,0.0
24209,0.0
8595,0.0
10693,0.0
24372,0.0
1423,0.0
23554,0.0
28132,0.0
16274,0.0
2007,0.0
29460,0.0
18403,0.0
26674,0.0
30205,0.0
14784,0.0
24092,0.0
22793,0.0
14330,0.0
23273,0.0
22991,0.0
17402,0.0
27672,0.0
18463,0.0
22482,0.0
1912,0.0
26983,0.0
9819,0.0
12793,0.0
3566,0.0
26133,0.0
24906,0.0
3538,0.0
8870,0.0
5480,0.0
20528,0.0
1845,0.0
13424,0.0
29187,0.0
20892,0.0
1586,0.0
2933,0.0
12029,0.0
25438,0.0
29124,0.0
5963,0.0
28174,0.0
13430,0.0
814,0.0
3548,0.0
30325,0.0
7152,0.0
13753,0.0
28825,0.0
5580,0.0
19855,0.0
9841,0.0
30197,0.0
20365,0.0
26875,0.0
28344,0.0
8322,0.0
28990,0.0
6984,0.0
26790,0.0
20941,0.0
11704,0.0
3552,0.0
7330,0.0
29952,0.0
8043,0.0
8663,0.0
5171,0.0
14198,0.0
1005,0.0
2890,0.0
14314,0.0
25997,0.0
7690,0.0
8912,0.0
7714,0.0
12266,0.0
25082,0.0
27573,0.0
2400,0.0
8239,0.0
10918,0.0
24736,0.0
22452,0.0
22876,0.0
3779,0.0
26440,0.0
289,0.0
1701,0.0
2402,0.0
14773,0.0
7803,0.0
8598,0.0
16301,0.0
22187,0.0
10534,0.0
24687,0.0
10085,0.0
18138,0.0
848,0.0
5461,0.0
10974,0.0
25185,0.0
23827,0.0
17102,0.0
15293,0.0
8633,0.0
5216,0.0
2291,0.0
6485,0.0
26666,0.0
26541,0.0
17403,0.0
8907,0.0
5987,0.0
20521,0.0
27976,0.0
15286,0.0
5092,0.0
6950,0.0
22276,0.0
6407,0.0
24159,0.0
21479,0.0
15718,0.0
24676,0.0
26482,0.0
19285,0.0
11007,0.0
1616,0.0
24813,0.0
21044,0.0
26256,0.0
25974,0.0
9120,0.0
16556,0.0
24339,0.0
2687,0.0
24032,0.0
25954,0.0
11622,0.0
5540,0.0
2052,0.0
26092,0.0
30575,0.0
17333,0.0
15513,0.0
23251,0.0
10612,0.0
21730,0.0
10685,0.0
20573,0.0
26305,0.0
12239,0.0
9828,0.0
28962,0.0
13122,0.0
12894,0.0
27039,0.0
12108,0.0
1125,0.0
18931,0.0
16267,0.0
11050,0.0
14545,0.0
4114,0.0
29603,0.0
18981,0.0
17574,0.0
12444,0.0
15852,0.0
21478,0.0
26532,0.0
29517,0.0
14962,0.0
22997,0.0
14515,0.0
26869,0.0
24321,0.0
29626,0.0
19138,0.0
360,0.0
26891,0.0
16981,0.0
3458,0.0
29236,0.0
23275,0.0
10597,0.0
1418,0.0
15702,0.0
17452,0.0
2030,0.0
6983,0.0
22586,0.0
5211,0.0
17491,0.0
27254,0.0
21166,0.0
12128,0.0
18043,0.0
3636,0.0
20475,0.0
12997,0.0
3804,0.0
11188,0.0
1484,0.0
4307,0.0
21458,0.0
8628,0.0
1287,0.0
25160,0.0
12949,0.0
517,0.0
23679,0.0
6662,0.0
17692,0.0
9292,0.0
6658,0.0
5170,0.0
18777,0.0
21217,0.0
7738,0.0
24969,0.0
16822,0.0
11470,0.0
21924,0.0
12512,0.0
1274,0.0
25634,0.0
12185,0.0
28273,0.0
11114,0.0
797,0.0
26961,0.0
5100,0.0
15388,0.0
10639,0.0
30036,0.0
30040,0.0
13879,0.0
15649,0.0
28529,0.0
25062,0.0
12099,0.0
16430,0.0
22389,0.0
28537,0.0
10071,0.0
30104,0.0
16521,0.0
19679,0.0
24834,0.0
29008,0.0
28020,0.0
26543,0.0
22274,0.0
8309,0.0
13216,0.0
27963,0.0
25743,0.0
4839,0.0
30536,0.0
23104,0.0
4107,0.0
1176,0.0
19631,0.0
11115,0.0
12549,0.0
22800,0.0
27364,0.0
6140,0.0
5609,0.0
23797,0.0
27132,0.0
8036,0.0
24051,0.0
23823,0.0
29202,0.0
23759,0.0
21252,0.0
28334,0.0
19763,0.0
24248,0.0
11138,0.0
111,0.0
4526,0.0
22614,0.0
13050,0.0
22278,0.0
19166,0.0
23967,0.0
28443,0.0
4302,0.0
26390,0.0
14974,0.0
1570,0.0
22746,0.0
8959,0.0
9454,0.0
22325,0.0
8604,0.0
24244,0.0
28857,0.0
22233,0.0
18192,0.0
24995,0.0
12155,0.0
26723,0.0
24172,0.0
30241,0.0
5201,0.0
23500,0.0
13347,0.0
20625,0.0
4104,0.0
11899,0.0
21283,0.0
24288,0.0
30383,0.0
4427,0.0
15775,0.0
26495,0.0
2723,0.0
26669,0.0
29417,0.0
15916,0.0
14466,0.0
14607,0.0
30350,0.0
21207,0.0
18737,0.0
9965,0.0
23811,0.0
5328,0.0
24336,0.0
12090,0.0
1770,0.0
14637,0.0
21886,0.0
23027,0.0
9464,0.0
24901,0.0
9351,0.0
23711,0.0
8423,0.0
24192,0.0
18411,0.0
3583,0.0
25485,0.0
678,0.0
21161,0.0
1261,0.0
12863,0.0
777,0.0
28158,0.0
6518,0.0
7407,0.0
11073,0.0
15356,0.0
23167,0.0
5856,0.0
25056,0.0
27309,0.0
2571,0.0
15520,0.0
2179,0.0
25745,0.0
12679,0.0
24571,0.0
25593,0.0
26975,0.0
20050,0.0
11945,0.0
7713,0.0
10606,0.0
20893,0.0
12490,0.0
28652,0.0
17875,0.0
17617,0.0
977,0.0
27934,0.0
3169,0.0
25798,0.0
28379,0.0
7858,0.0
14291,0.0
5776,0.0
5213,0.0
14136,0.0
3192,0.0
19898,0.0
6816,0.0
15294,0.0
4248,0.0
11040,0.0
5925,0.0
28383,0.0
5395,0.0
16234,0.0
17689,0.0
3312,0.0
19555,0.0
30330,0.0
4812,0.0
25126,0.0
93,0.0
1667,0.0
17974,0.0
14173,0.0
16357,0.0
9225,0.0
17968,0.0
6213,0.0
22675,0.0
15310,0.0
12456,0.0
1573,0.0
22302,0.0
22087,0.0
8235,0.0
8004,0.0
15193,0.0
22254,0.0
16726,0.0
17625,0.0
13287,0.0
13438,0.0
10376,0.0
3492,0.0
17550,0.0
16593,0.0
25005,0.0
26509,0.0
8068,0.0
17908,0.0
20220,0.0
30077,0.0
4555,0.0
15202,0.0
232,0.0
16217,0.0
24952,0.0
5408,0.0
13272,0.0
2162,0.0
23670,0.0
6965,0.0
11754,0.0
25701,0.0
11177,0.0
8462,0.0
21887,0.0
4153,0.0
17112,0.0
3227,0.0
11902,0.0
13013,0.0
20512,0.0
14111,0.0
10337,0.0
20041,0.0
16025,0.0
23362,0.0
27005,0.0
17980,0.0
11638,0.0
6055,0.0
26002,0.0
15800,0.0
14104,0.0
15250,0.0
3089,0.0
25893,0.0
3413,0.0
15785,0.0
14577,0.0
4053,0.0
13603,0.0
3869,0.0
3262,0.0
14508,0.0
4243,0.0
21422,0.0
28725,0.0
9886,0.0
29824,0.0
12004,0.0
16819,0.0
5348,0.0
12879,0.0
5357,0.0
25434,0.0
27173,0.0
21418,0.0
9921,0.0
20913,0.0
4682,0.0
23890,0.0
21135,0.0
9728,0.0
14996,0.0
858,0.0
21123,0.0
8933,0.0
24989,0.0
20813,0.0
4257,0.0
4076,0.0
17615,0.0
18731,0.0
5327,0.0
16187,0.0
1106,0.0
19203,0.0
5159,0.0
19968,0.0
6025,0.0
1748,0.0
2075,0.0
21659,0.0
13504,0.0
682,0.0
14922,0.0
3745,0.0
19206,0.0
19947,0.0
23625,0.0
2053,0.0
27695,0.0
24692,0.0
12715,0.0
6006,0.0
19300,0.0
14432,0.0
14670,0.0
22162,0.0
26091,0.0
20140,0.0
22133,0.0
27973,0.0
30216,0.0
27366,0.0
18955,0.0
15146,0.0
5031,0.0
17056,0.0
18868,0.0
28553,0.0
30428,0.0
29848,0.0
12924,0.0
1490,0.0
24488,0.0
22763,0.0
25258,0.0
16207,0.0
25260,0.0
29797,0.0
330,0.0
24949,0.0
7026,0.0
23521,0.0
29055,0.0
16424,0.0
15463,0.0
6197,0.0
21579,0.0
20049,0.0
3754,0.0
12398,0.0
12957,0.0
22498,0.0
25810,0.0
26591,0.0
29252,0.0
29869,0.0
16500,0.0
26928,0.0
6127,0.0
24462,0.0
22837,0.0
8852,0.0
1004,0.0
3219,0.0
19972,0.0
15072,0.0
4629,0.0
21250,0.0
10638,0.0
20886,0.0
25493,0.0
17761,0.0
19463,0.0
25247,0.0
5778,0.0
7996,0.0
9961,0.0
17133,0.0
8492,0.0
21473,0.0
6557,0.0
4779,0.0
10157,0.0
21377,0.0
17804,0.0
29495,0.0
23648,0.0
2639,0.0
10579,0.0
21142,0.0
11682,0.0
20286,0.0
14211,0.0
8211,0.0
280,0.0
6809,0.0
20866,0.0
15913,0.0
20421,0.0
16611,0.0
10971,0.0
16149,0.0
10564,0.0
7282,0.0
21555,0.0
21561,0.0
16674,0.0
20714,0.0
4749,0.0
14246,0.0
20105,0.0
22718,0.0
4065,0.0
12923,0.0
20610,0.0
30257,0.0
9971,0.0
15942,0.0
16889,0.0
22296,0.0
22149,0.0
16688,0.0
28016,0.0
2731,0.0
10312,0.0
18841,0.0
17058,0.0
24378,0.0
17359,0.0
30528,0.0
12274,0.0
8729,0.0
24149,0.0
18311,0.0
22545,0.0
21001,0.0
5773,0.0
15078,0.0
28403,0.0
29398,0.0
18257,0.0
22008,0.0
18033,0.0
18370,0.0
15572,0.0
4560,0.0
17137,0.0
17296,0.0
5002,0.0
8032,0.0
12876,0.0
2041,0.0
8397,0.0
4193,0.0
16243,0.0
12948,0.0
21183,0.0
15541,0.0
10640,0.0
13433,0.0
12086,0.0
22135,0.0
29425,0.0
2054,0.0
20094,0.0
6745,0.0
13902,0.0
10882,0.0
3376,0.0
29052,0.0
5494,0.0
4638,0.0
20849,0.0
20728,0.0
29672,0.0
6962,0.0
14939,0.0
18761,0.0
1433,0.0
1731,0.0
23240,0.0
23080,0.0
26807,0.0
21076,0.0
4948,0.0
12895,0.0
3487,0.0
24049,0.0
22935,0.0
10819,0.0
29646,0.0
25320,0.0
8138,0.0
29467,0.0
13812,0.0
7137,0.0
11201,0.0
9796,0.0
30612,0.0
17586,0.0
22154,0.0
14792,0.0
6896,0.0
2718,0.0
29222,0.0
3549,0.0
15628,0.0
19171,0.0
449,0.0
22643,0.0
4708,0.0
24892,0.0
22251,0.0
14428,0.0
14036,0.0
18480,0.0
18844,0.0
7198,0.0
5387,0.0
1112,0.0
29814,0.0
14779,0.0
23628,0.0
7649,0.0
9879,0.0
29653,0.0
13418,0.0
471,0.0
3153,0.0
3452,0.0
6800,0.0
14733,0.0
6180,0.0
2959,0.0
27272,0.0
15918,0.0
24596,0.0
9724,0.0
5560,0.0
18001,0.0
23955,0.0
18559,0.0
23013,0.0
10548,0.0
21612,0.0
25719,0.0
8005,0.0
18031,0.0
16956,0.0
14780,0.0
9734,0.0
17905,0.0
12545,0.0
22924,0.0
4405,0.0
19863,0.0
1213,0.0
6397,0.0
15265,0.0
30560,0.0
20018,0.0
17054,0.0
9955,0.0
3096,0.0
549,0.0
29364,0.0
28314,0.0
21047,0.0
23924,0.0
13819,0.0
27495,0.0
16254,0.0
30450,0.0
11029,0.0
3743,0.0
17206,0.0
18617,0.0
16203,0.0
507,0.0
21650,0.0
23021,0.0
27303,0.0
19391,0.0
481,0.0
27147,0.0
22065,0.0
9157,0.0
16352,0.0
8641,0.0
25163,0.0
15194,0.0
28952,0.0
30633,0.0
29147,0.0
16977,0.0
768,0.0
24038,0.0
18232,0.0
220,0.0
5,0.0
10576,0.0
12590,0.0
11734,0.0
20192,0.0
28261,0.0
355,0.0
26078,0.0
25520,0.0
26910,0.0
21021,0.0
2827,0.0
9871,0.0
19528,0.0
18619,0.0
8700,0.0
29808,0.0
25943,0.0
6247,0.0
13137,0.0
21866,0.0
27275,0.0
5857,0.0
29713,0.0
27227,0.0
13947,0.0
17303,0.0
13967,0.0
23123,0.0
11845,0.0
56,0.0
9586,0.0
20331,0.0
4240,0.0
16188,0.0
17561,0.0
4828,0.0
18882,0.0
951,0.0
21631,0.0
468,0.0
18230,0.0
6920,0.0
12052,0.0
24976,0.0
27867,0.0
10130,0.0
8259,0.0
6417,0.0
495,0.0
26087,0.0
377,0.0
9562,0.0
15248,0.0
8395,0.0
22844,0.0
16522,0.0
15971,0.0
12121,0.0
20383,0.0
23015,0.0
19453,0.0
23858,0.0
17866,0.0
3126,0.0
28312,0.0
11949,0.0
21046,0.0
19193,0.0
24911,0.0
26116,0.0
110,0.0
14726,0.0
13275,0.0
24733,0.0
28113,0.0
7211,0.0
13263,0.0
7498,0.0
23983,0.0
16017,0.0
13021,0.0
28842,0.0
22176,0.0
10604,0.0
11978,0.0
16821,0.0
21426,0.0
20807,0.0
23336,0.0
28573,0.0
8702,0.0
5050,0.0
2936,0.0
19579,0.0
13027,0.0
762,0.0
29798,0.0
6521,0.0
28991,0.0
12922,0.0
21665,0.0
9183,0.0
12523,0.0
9338,0.0
22509,0.0
29839,0.0
7632,0.0
12527,0.0
16023,0.0
5582,0.0
9597,0.0
542,0.0
29445,0.0
17926,0.0
7974,0.0
16375,0.0
7883,0.0
29746,0.0
4856,0.0
5859,0.0
3201,0.0
17633,0.0
21469,0.0
10953,0.0
5192,0.0
30055,0.0
9103,0.0
27283,0.0
2009,0.0
26037,0.0
26512,0.0
11870,0.0
2814,0.0
7585,0.0
13242,0.0
9008,0.0
9928,0.0
14570,0.0
29312,0.0
20090,0.0
19817,0.0
6837,0.0
17744,0.0
2520,0.0
7950,0.0
4323,0.0
759,0.0
23262,0.0
7254,0.0
22281,0.0
11490,0.0
7049,0.0
11849,0.0
14703,0.0
1370,0.0
6840,0.0
13067,0.0
20035,0.0
6319,0.0
15010,0.0
3085,0.0
11422,0.0
12132,0.0
29557,0.0
3506,0.0
2221,0.0
27381,0.0
9738,0.0
18259,0.0
6337,0.0
16744,0.0
14909,0.0
7932,0.0
20520,0.0
12166,0.0
4659,0.0
1699,0.0
29908,0.0
18528,0.0
27463,0.0
28033,0.0
19370,0.0
18386,0.0
28141,0.0
17847,0.0
13243,0.0
7674,0.0
28789,0.0
10720,0.0
25298,0.0
2747,0.0
15060,0.0
5866,0.0
23084,0.0
10167,0.0
17873,0.0
