shot_id,shot_made_flag
22392,0.0
24471,0.0
14960,0.0
22466,0.0
23101,0.0
8275,0.0
9301,0.0
25090,0.0
26466,0.0
27989,0.0
13737,0.0
10419,0.0
553,0.0
17981,0.0
26986,0.0
19998,0.0
19764,0.0
2101,0.0
26367,0.0
14659,0.0
3945,0.0
27053,0.0
12392,0.0
21363,0.0
20979,0.0
2500,0.0
29413,0.0
16644,0.0
10920,0.0
1383,0.0
10241,0.0
20887,0.0
29681,0.0
21854,0.0
13631,0.0
20519,0.0
18776,0.0
4516,0.0
1446,0.0
12205,0.0
5411,0.0
1035,0.0
15633,0.0
12096,0.0
22273,0.0
8500,0.0
19794,0.0
15089,0.0
21815,0.0
25101,0.0
26397,0.0
27274,0.0
16581,0.0
8083,0.0
5883,0.0
16293,0.0
16060,0.0
18708,0.0
21213,0.0
15614,0.0
14010,0.0
6376,0.0
16192,0.0
6614,0.0
16589,0.0
5264,0.0
9205,0.0
8957,0.0
8188,0.0
10282,0.0
27149,0.0
1686,0.0
20561,0.0
11389,0.0
28954,0.0
6997,0.0
11903,0.0
6317,0.0
3202,0.0
7843,0.0
14839,0.0
19186,0.0
22346,0.0
27031,0.0
25934,0.0
344,0.0
19701,0.0
8149,0.0
12102,0.0
21428,0.0
7782,0.0
14546,0.0
28858,0.0
353,0.0
30695,0.0
18643,0.0
23522,0.0
16852,0.0
12192,0.0
22416,0.0
1097,0.0
3234,0.0
30418,0.0
10473,0.0
9479,0.0
14821,0.0
11199,0.0
15569,0.0
15148,0.0
11758,0.0
13072,0.0
2365,0.0
28906,0.0
6905,0.0
6448,0.0
8969,0.0
27760,0.0
21457,0.0
10761,0.0
26859,0.0
5466,0.0
731,0.0
25500,0.0
14124,0.0
8459,0.0
28584,0.0
4790,0.0
5312,0.0
12896,0.0
16361,0.0
12095,0.0
9657,0.0
22655,0.0
30658,0.0
24091,0.0
10732,0.0
25138,0.0
5830,0.0
17891,0.0
25722,0.0
12126,0.0
29515,0.0
29451,0.0
3838,0.0
26898,0.0
10075,0.0
20582,0.0
14217,0.0
18318,0.0
19562,0.0
29034,0.0
18224,0.0
11131,0.0
145,0.0
18897,0.0
13383,0.0
23748,0.0
27168,0.0
26523,0.0
3479,0.0
21925,0.0
9675,0.0
16651,0.0
4706,0.0
17509,0.0
2605,0.0
22355,0.0
12655,0.0
27936,0.0
11988,0.0
17835,0.0
11333,0.0
873,0.0
16955,0.0
4442,0.0
5767,0.0
25108,0.0
25558,0.0
529,0.0
20428,0.0
2443,0.0
15431,0.0
11296,0.0
1280,0.0
22692,0.0
10746,0.0
2039,0.0
19068,0.0
1656,0.0
24054,0.0
8313,0.0
29555,0.0
29871,0.0
23470,0.0
21980,0.0
1465,0.0
27789,0.0
28636,0.0
22687,0.0
15124,0.0
15304,0.0
16161,0.0
4617,0.0
10842,0.0
54,0.0
14509,0.0
21452,0.0
24709,0.0
22475,0.0
4289,0.0
13441,0.0
18292,0.0
3049,0.0
12728,0.0
22407,0.0
4121,0.0
9235,0.0
21973,0.0
1339,0.0
5399,0.0
6635,0.0
24064,0.0
25710,0.0
2624,0.0
21683,0.0
18775,0.0
7984,0.0
14216,0.0
15011,0.0
28975,0.0
21587,0.0
3057,0.0
28702,0.0
30344,0.0
24337,0.0
27120,0.0
10676,0.0
28886,0.0
24798,0.0
25568,0.0
7180,0.0
4002,0.0
114,0.0
16304,0.0
13808,0.0
13313,0.0
10766,0.0
9451,0.0
498,0.0
12871,0.0
29837,0.0
11013,0.0
26746,0.0
21560,0.0
9457,0.0
838,0.0
27503,0.0
29727,0.0
21410,0.0
12731,0.0
9803,0.0
13148,0.0
23730,0.0
6332,0.0
17929,0.0
3504,0.0
26850,0.0
29751,0.0
15997,0.0
3849,0.0
11225,0.0
24144,0.0
12372,0.0
3035,0.0
11944,0.0
1297,0.0
3544,0.0
18285,0.0
29677,0.0
4965,0.0
10784,0.0
2374,0.0
10940,0.0
11993,0.0
19309,0.0
11458,0.0
23652,0.0
5701,0.0
19064,0.0
13460,0.0
17736,0.0
23151,0.0
15660,0.0
10470,0.0
1301,0.0
7085,0.0
12910,0.0
9450,0.0
19546,0.0
6238,0.0
25494,0.0
8847,0.0
21933,0.0
12254,0.0
4253,0.0
22417,0.0
25201,0.0
2218,0.0
27598,0.0
7306,0.0
29909,0.0
16480,0.0
6966,0.0
15391,0.0
23562,0.0
14292,0.0
26498,0.0
10205,0.0
12567,0.0
6578,0.0
24252,0.0
7478,0.0
4039,0.0
2699,0.0
4695,0.0
5943,0.0
1003,0.0
1866,0.0
5781,0.0
10668,0.0
12462,0.0
11970,0.0
16903,0.0
8114,0.0
21168,0.0
6219,0.0
4901,0.0
6347,0.0
30689,0.0
26221,0.0
11304,0.0
17101,0.0
15227,0.0
12998,0.0
29120,0.0
7354,0.0
30268,0.0
4128,0.0
6986,0.0
9489,0.0
1609,0.0
28440,0.0
15550,0.0
15639,0.0
5656,0.0
9486,0.0
12959,0.0
6336,0.0
8585,0.0
3981,0.0
10295,0.0
1569,0.0
15075,0.0
10199,0.0
26574,0.0
22501,0.0
4136,0.0
21259,0.0
2267,0.0
4781,0.0
2523,0.0
15393,0.0
22970,0.0
1349,0.0
24868,0.0
17792,0.0
17603,0.0
23901,0.0
19084,0.0
12330,0.0
4375,0.0
6576,0.0
4435,0.0
2182,0.0
30068,0.0
21917,0.0
14342,0.0
20183,0.0
16574,0.0
7624,0.0
1660,0.0
6686,0.0
3291,0.0
4949,0.0
22229,0.0
20437,0.0
29145,0.0
10367,0.0
2062,0.0
12199,0.0
15170,0.0
23364,0.0
20703,0.0
28627,0.0
23183,0.0
7606,0.0
18237,0.0
30616,0.0
16619,0.0
15946,0.0
315,0.0
12226,0.0
4994,0.0
5435,0.0
20124,0.0
23391,0.0
1549,0.0
15696,0.0
1070,0.0
11641,0.0
2627,0.0
1571,0.0
18124,0.0
26219,0.0
28983,0.0
2183,0.0
4995,0.0
11390,0.0
30565,0.0
27547,0.0
18430,0.0
21786,0.0
458,0.0
9354,0.0
15404,0.0
16147,0.0
1610,0.0
21527,0.0
17982,0.0
6446,0.0
12650,0.0
11238,0.0
2894,0.0
1009,0.0
26901,0.0
24758,0.0
16871,0.0
28698,0.0
10771,0.0
13785,0.0
12249,0.0
28029,0.0
15160,0.0
5304,0.0
11054,0.0
17426,0.0
6388,0.0
9414,0.0
15733,0.0
25763,0.0
20811,0.0
5423,0.0
12706,0.0
176,0.0
12991,0.0
18188,0.0
23569,0.0
17129,0.0
29948,0.0
26896,0.0
26363,0.0
14714,0.0
2442,0.0
25074,0.0
17158,0.0
4006,0.0
1713,0.0
24231,0.0
1628,0.0
3261,0.0
14900,0.0
29882,0.0
11499,0.0
3958,0.0
12473,0.0
22990,0.0
5315,0.0
25066,0.0
5501,0.0
1867,0.0
21034,0.0
17544,0.0
13991,0.0
26576,0.0
22651,0.0
26840,0.0
592,0.0
8198,0.0
16397,0.0
4569,0.0
1254,0.0
25982,0.0
10649,0.0
27225,0.0
27821,0.0
13627,0.0
22772,0.0
10626,0.0
11958,0.0
17832,0.0
7413,0.0
10827,0.0
23810,0.0
11669,0.0
22018,0.0
14041,0.0
23156,0.0
27365,0.0
25194,0.0
24487,0.0
18157,0.0
24873,0.0
3448,0.0
23931,0.0
13417,0.0
6286,0.0
25013,0.0
30105,0.0
10387,0.0
11366,0.0
6157,0.0
12176,0.0
7730,0.0
12966,0.0
20758,0.0
21305,0.0
16070,0.0
14742,0.0
7314,0.0
17276,0.0
12049,0.0
5155,0.0
2964,0.0
21487,0.0
20879,0.0
9012,0.0
2022,0.0
3385,0.0
30345,0.0
1352,0.0
19101,0.0
13939,0.0
22728,0.0
561,0.0
26937,0.0
23426,0.0
9117,0.0
24446,0.0
18962,0.0
9823,0.0
26539,0.0
27525,0.0
1758,0.0
21995,0.0
20267,0.0
8899,0.0
26695,0.0
24710,0.0
19437,0.0
4149,0.0
1560,0.0
2175,0.0
9499,0.0
23285,0.0
3290,0.0
9028,0.0
19862,0.0
5844,0.0
648,0.0
6088,0.0
26508,0.0
28614,0.0
21844,0.0
26272,0.0
13422,0.0
25229,0.0
18517,0.0
16966,0.0
1502,0.0
21430,0.0
29199,0.0
12093,0.0
23524,0.0
16553,0.0
3738,0.0
20662,0.0
23068,0.0
155,0.0
19094,0.0
11156,0.0
10820,0.0
23969,0.0
3843,0.0
27346,0.0
23802,0.0
17092,0.0
6708,0.0
23939,0.0
19661,0.0
27515,0.0
14981,0.0
15919,0.0
18546,0.0
9832,0.0
11428,0.0
9151,0.0
1584,0.0
25048,0.0
3403,0.0
12554,0.0
9632,0.0
14975,0.0
24363,0.0
8064,0.0
27903,0.0
16677,0.0
30260,0.0
2362,0.0
2999,0.0
14793,0.0
14650,0.0
22314,0.0
28237,0.0
19773,0.0
25870,0.0
6161,0.0
24324,0.0
24325,0.0
13047,0.0
12853,0.0
14301,0.0
28953,0.0
13326,0.0
15336,0.0
19696,0.0
9352,0.0
9033,0.0
18549,0.0
1312,0.0
10077,0.0
3494,0.0
5748,0.0
5299,0.0
19410,0.0
16559,0.0
19925,0.0
9673,0.0
2324,0.0
13099,0.0
7154,0.0
30603,0.0
23824,0.0
20447,0.0
12445,0.0
8008,0.0
20971,0.0
14525,0.0
27255,0.0
6175,0.0
7403,0.0
17323,0.0
4190,0.0
3576,0.0
21958,0.0
7045,0.0
26564,0.0
3197,0.0
3960,0.0
7044,0.0
969,0.0
11510,0.0
10519,0.0
19244,0.0
14015,0.0
4917,0.0
3562,0.0
7521,0.0
273,0.0
17890,0.0
17613,0.0
9187,0.0
15157,0.0
7622,0.0
3959,0.0
12321,0.0
16682,0.0
20287,0.0
28110,0.0
29029,0.0
4528,0.0
12101,0.0
6191,0.0
30297,0.0
13963,0.0
2514,0.0
2855,0.0
3309,0.0
28910,0.0
14689,0.0
19450,0.0
10034,0.0
7780,0.0
9533,0.0
9907,0.0
696,0.0
16799,0.0
3181,0.0
8447,0.0
9440,0.0
18832,0.0
14547,0.0
20221,0.0
1903,0.0
28964,0.0
4728,0.0
27574,0.0
6453,0.0
30571,0.0
8147,0.0
28169,0.0
26654,0.0
8190,0.0
16197,0.0
24608,0.0
13498,0.0
19467,0.0
15837,0.0
9439,0.0
4051,0.0
11102,0.0
27373,0.0
212,0.0
25269,0.0
15267,0.0
27095,0.0
14084,0.0
15296,0.0
7120,0.0
28416,0.0
6256,0.0
22702,0.0
18402,0.0
25190,0.0
13559,0.0
15595,0.0
24684,0.0
25030,0.0
681,0.0
25821,0.0
29941,0.0
2901,0.0
26301,0.0
5734,0.0
23675,0.0
18219,0.0
173,0.0
6111,0.0
23452,0.0
18949,0.0
20944,0.0
22558,0.0
17201,0.0
13295,0.0
608,0.0
15815,0.0
8282,0.0
27311,0.0
14449,0.0
13341,0.0
5169,0.0
1234,0.0
16791,0.0
27169,0.0
27610,0.0
18682,0.0
8396,0.0
1327,0.0
14378,0.0
8027,0.0
6502,0.0
4588,0.0
12117,0.0
24287,0.0
11572,0.0
10191,0.0
1661,0.0
13731,0.0
8866,0.0
3462,0.0
21771,0.0
6358,0.0
4657,0.0
29456,0.0
7499,0.0
8218,0.0
28305,0.0
20640,0.0
23347,0.0
8173,0.0
25580,0.0
18988,0.0
12263,0.0
28641,0.0
17198,0.0
30648,0.0
16908,0.0
20857,0.0
14985,0.0
16331,0.0
23696,0.0
16642,0.0
2949,0.0
19259,0.0
13083,0.0
885,0.0
28664,0.0
14731,0.0
3200,0.0
7348,0.0
18823,0.0
2128,0.0
25283,0.0
4370,0.0
26988,0.0
28968,0.0
7929,0.0
20177,0.0
18729,0.0
19772,0.0
2106,0.0
17674,0.0
5525,0.0
21975,0.0
15498,0.0
13318,0.0
16671,0.0
26236,0.0
11558,0.0
9471,0.0
6292,0.0
27418,0.0
13515,0.0
8450,0.0
27010,0.0
451,0.0
16818,0.0
24223,0.0
16401,0.0
19379,0.0
1990,0.0
847,0.0
3173,0.0
19251,0.0
14147,0.0
21889,0.0
15797,0.0
23298,0.0
26649,0.0
12325,0.0
4081,0.0
30270,0.0
9077,0.0
29799,0.0
4552,0.0
14431,0.0
1884,0.0
9,0.0
3250,0.0
21582,0.0
13384,0.0
17795,0.0
14078,0.0
7362,0.0
25065,0.0
27474,0.0
24666,0.0
28742,0.0
16085,0.0
4239,0.0
25527,0.0
7785,0.0
28350,0.0
16936,0.0
14043,0.0
8350,0.0
7507,0.0
22287,0.0
13672,0.0
17889,0.0
23690,0.0
23517,0.0
15755,0.0
1225,0.0
1067,0.0
24404,0.0
24808,0.0
9116,0.0
18476,0.0
7218,0.0
26490,0.0
10944,0.0
7919,0.0
9256,0.0
11825,0.0
7999,0.0
15742,0.0
8655,0.0
5884,0.0
28523,0.0
11438,0.0
9005,0.0
4757,0.0
28538,0.0
12718,0.0
20819,0.0
20056,0.0
26100,0.0
18338,0.0
19625,0.0
29166,0.0
22976,0.0
29164,0.0
13842,0.0
3718,0.0
19004,0.0
18211,0.0
26187,0.0
10083,0.0
12015,0.0
21447,0.0
24220,0.0
13932,0.0
20454,0.0
23950,0.0
16339,0.0
14077,0.0
29389,0.0
19547,0.0
658,0.0
16685,0.0
11987,0.0
19960,0.0
12877,0.0
24611,0.0
24866,0.0
18781,0.0
30243,0.0
4388,0.0
20181,0.0
10088,0.0
16524,0.0
22873,0.0
9716,0.0
13296,0.0
16476,0.0
2580,0.0
1727,0.0
17119,0.0
23089,0.0
5165,0.0
5651,0.0
5492,0.0
14364,0.0
29260,0.0
17555,0.0
20760,0.0
17427,0.0
2180,0.0
12862,0.0
24365,0.0
15420,0.0
8041,0.0
28279,0.0
9922,0.0
4469,0.0
19416,0.0
21293,0.0
8590,0.0
25546,0.0
4165,0.0
20502,0.0
24205,0.0
20468,0.0
8984,0.0
19017,0.0
24017,0.0
17495,0.0
627,0.0
23352,0.0
16783,0.0
26352,0.0
10589,0.0
27157,0.0
29826,0.0
22425,0.0
30640,0.0
5309,0.0
22738,0.0
20850,0.0
7546,0.0
6121,0.0
14510,0.0
28013,0.0
9764,0.0
14959,0.0
25102,0.0
17486,0.0
984,0.0
20755,0.0
11364,0.0
14628,0.0
15237,0.0
12908,0.0
17791,0.0
28439,0.0
20922,0.0
6495,0.0
11074,0.0
1514,0.0
14061,0.0
9714,0.0
2591,0.0
11320,0.0
20272,0.0
1983,0.0
6461,0.0
10385,0.0
30505,0.0
29361,0.0
427,0.0
19327,0.0
27179,0.0
23869,0.0
4607,0.0
15002,0.0
25365,0.0
7833,0.0
25659,0.0
28833,0.0
26701,0.0
23030,0.0
27018,0.0
11591,0.0
3575,0.0
24112,0.0
20947,0.0
23379,0.0
26101,0.0
20737,0.0
24204,0.0
1376,0.0
19868,0.0
3204,0.0
14931,0.0
14266,0.0
29567,0.0
10105,0.0
27902,0.0
540,0.0
30226,0.0
27749,0.0
8289,0.0
11540,0.0
8257,0.0
5233,0.0
16839,0.0
26755,0.0
29832,0.0
23145,0.0
22807,0.0
17823,0.0
20413,0.0
15777,0.0
5375,0.0
19520,0.0
9482,0.0
3482,0.0
572,0.0
19374,0.0
10911,0.0
25730,0.0
7219,0.0
3846,0.0
22469,0.0
15939,0.0
27360,0.0
15333,0.0
8639,0.0
21616,0.0
30277,0.0
27690,0.0
23400,0.0
1079,0.0
2689,0.0
26612,0.0
11917,0.0
4648,0.0
29923,0.0
11242,0.0
27312,0.0
2519,0.0
11170,0.0
25811,0.0
29794,0.0
29734,0.0
18150,0.0
30644,0.0
1955,0.0
19785,0.0
27877,0.0
25967,0.0
29354,0.0
28171,0.0
24347,0.0
14482,0.0
5187,0.0
162,0.0
3476,0.0
11859,0.0
27052,0.0
26824,0.0
8609,0.0
20213,0.0
7975,0.0
12356,0.0
20645,0.0
16826,0.0
9412,0.0
26303,0.0
3159,0.0
28784,0.0
18523,0.0
22657,0.0
20086,0.0
23202,0.0
29363,0.0
29021,0.0
30495,0.0
16362,0.0
26560,0.0
25993,0.0
19744,0.0
21608,0.0
18784,0.0
3175,0.0
9857,0.0
16743,0.0
16485,0.0
11435,0.0
25398,0.0
20318,0.0
3109,0.0
13680,0.0
6134,0.0
28027,0.0
10441,0.0
20668,0.0
12709,0.0
18365,0.0
17220,0.0
27587,0.0
21497,0.0
17678,0.0
8452,0.0
30437,0.0
19336,0.0
21943,0.0
13595,0.0
28956,0.0
3771,0.0
18367,0.0
11520,0.0
14990,0.0
18622,0.0
2579,0.0
17494,0.0
7077,0.0
25610,0.0
20194,0.0
17191,0.0
4855,0.0
11619,0.0
7328,0.0
29161,0.0
26344,0.0
13656,0.0
4919,0.0
7416,0.0
11183,0.0
2420,0.0
15794,0.0
19536,0.0
28229,0.0
6946,0.0
5691,0.0
16738,0.0
17011,0.0
23006,0.0
18486,0.0
1739,0.0
21916,0.0
29241,0.0
30498,0.0
7200,0.0
13529,0.0
10253,0.0
15490,0.0
27494,0.0
1511,0.0
1582,0.0
21227,0.0
3654,0.0
23259,0.0
19033,0.0
15287,0.0
18355,0.0
20578,0.0
2572,0.0
16661,0.0
12748,0.0
7035,0.0
15679,0.0
15328,0.0
1679,0.0
3297,0.0
10872,0.0
7257,0.0
21153,0.0
20131,0.0
12610,0.0
7884,0.0
20118,0.0
28295,0.0
6402,0.0
26761,0.0
17014,0.0
9121,0.0
6093,0.0
16756,0.0
1231,0.0
20180,0.0
17612,0.0
15934,0.0
8675,0.0
11557,0.0
5851,0.0
30319,0.0
25332,0.0
6444,0.0
6815,0.0
6723,0.0
28493,0.0
8139,0.0
15499,0.0
18576,0.0
14205,0.0
14130,0.0
10037,0.0
24296,0.0
22880,0.0
3243,0.0
17915,0.0
15855,0.0
21128,0.0
5039,0.0
28769,0.0
11447,0.0
8358,0.0
19347,0.0
26913,0.0
9113,0.0
8806,0.0
22439,0.0
15338,0.0
29611,0.0
18151,0.0
30027,0.0
6793,0.0
23839,0.0
13308,0.0
13670,0.0
23685,0.0
9900,0.0
7129,0.0
22950,0.0
18481,0.0
1876,0.0
14235,0.0
3516,0.0
26521,0.0
7862,0.0
14048,0.0
25327,0.0
20617,0.0
570,0.0
21893,0.0
1162,0.0
29692,0.0
6601,0.0
12232,0.0
17608,0.0
18853,0.0
15211,0.0
1619,0.0
2311,0.0
13119,0.0
15739,0.0
2626,0.0
2006,0.0
3296,0.0
11662,0.0
13728,0.0
6307,0.0
7404,0.0
27510,0.0
12040,0.0
17660,0.0
4687,0.0
12048,0.0
22242,0.0
27484,0.0
26691,0.0
20316,0.0
18772,0.0
16402,0.0
13522,0.0
21291,0.0
5432,0.0
12316,0.0
27409,0.0
3798,0.0
3012,0.0
4787,0.0
4628,0.0
29224,0.0
24044,0.0
18909,0.0
643,0.0
14947,0.0
13831,0.0
8495,0.0
28128,0.0
14760,0.0
7891,0.0
8955,0.0
15860,0.0
3882,0.0
29719,0.0
15847,0.0
23920,0.0
29212,0.0
14309,0.0
18243,0.0
12775,0.0
30035,0.0
21630,0.0
844,0.0
27533,0.0
706,0.0
15842,0.0
7578,0.0
11090,0.0
10474,0.0
7775,0.0
27424,0.0
16202,0.0
12359,0.0
2560,0.0
7542,0.0
22805,0.0
20451,0.0
8952,0.0
16736,0.0
27362,0.0
13095,0.0
2884,0.0
21499,0.0
30521,0.0
28874,0.0
19592,0.0
3107,0.0
20534,0.0
14461,0.0
12612,0.0
8067,0.0
12649,0.0
24830,0.0
879,0.0
485,0.0
21115,0.0
12811,0.0
24184,0.0
19042,0.0
23965,0.0
1920,0.0
22490,0.0
16978,0.0
6203,0.0
23818,0.0
10425,0.0
8303,0.0
21191,0.0
27143,0.0
19152,0.0
12452,0.0
18608,0.0
16916,0.0
15018,0.0
12210,0.0
5369,0.0
5133,0.0
19129,0.0
26302,0.0
20681,0.0
13586,0.0
13856,0.0
21839,0.0
2456,0.0
9884,0.0
2578,0.0
14916,0.0
14694,0.0
2985,0.0
10550,0.0
8911,0.0
24975,0.0
22725,0.0
13608,0.0
14993,0.0
16923,0.0
1450,0.0
29554,0.0
13457,0.0
2545,0.0
8642,0.0
29879,0.0
2714,0.0
14540,0.0
25560,0.0
19511,0.0
23176,0.0
16591,0.0
8007,0.0
12990,0.0
12794,0.0
29141,0.0
15314,0.0
249,0.0
21959,0.0
24658,0.0
21436,0.0
4202,0.0
13657,0.0
14141,0.0
17851,0.0
6785,0.0
12724,0.0
1207,0.0
29866,0.0
24133,0.0
25498,0.0
18305,0.0
3282,0.0
136,0.0
8094,0.0
22305,0.0
16986,0.0
19252,0.0
15162,0.0
20827,0.0
20532,0.0
26364,0.0
9683,0.0
2763,0.0
12439,0.0
16811,0.0
5000,0.0
14858,0.0
9691,0.0
14803,0.0
4824,0.0
25125,0.0
19434,0.0
9635,0.0
22303,0.0
12773,0.0
28632,0.0
27476,0.0
13397,0.0
1755,0.0
30082,0.0
6842,0.0
30194,0.0
5644,0.0
11746,0.0
23040,0.0
10116,0.0
65,0.0
23305,0.0
11097,0.0
20936,0.0
2000,0.0
16201,0.0
5250,0.0
8827,0.0
18627,0.0
9768,0.0
26885,0.0
13205,0.0
24328,0.0
6435,0.0
11020,0.0
22448,0.0
3787,0.0
6257,0.0
5033,0.0
12271,0.0
24503,0.0
5758,0.0
14375,0.0
5988,0.0
21055,0.0
22147,0.0
19413,0.0
11852,0.0
13688,0.0
10237,0.0
22514,0.0
25221,0.0
20198,0.0
24478,0.0
8466,0.0
1451,0.0
27307,0.0
4311,0.0
13857,0.0
13458,0.0
18050,0.0
10498,0.0
17151,0.0
1115,0.0
17293,0.0
10109,0.0
24013,0.0
7140,0.0
16588,0.0
14713,0.0
1182,0.0
5984,0.0
18520,0.0
19052,0.0
5668,0.0
22046,0.0
18107,0.0
30314,0.0
13189,0.0
14148,0.0
17813,0.0
28120,0.0
18833,0.0
30049,0.0
28911,0.0
17425,0.0
23835,0.0
17253,0.0
28737,0.0
15453,0.0
5571,0.0
28329,0.0
64,0.0
16716,0.0
27466,0.0
22548,0.0
27186,0.0
15956,0.0
23354,0.0
18869,0.0
13200,0.0
17445,0.0
22382,0.0
23623,0.0
20044,0.0
5153,0.0
29341,0.0
21145,0.0
15935,0.0
20991,0.0
13033,0.0
14968,0.0
29663,0.0
9128,0.0
21694,0.0
23143,0.0
7080,0.0
19605,0.0
16345,0.0
7010,0.0
2013,0.0
16961,0.0
6845,0.0
29578,0.0
9815,0.0
28147,0.0
11688,0.0
2359,0.0
20212,0.0
28620,0.0
11327,0.0
2882,0.0
20477,0.0
24217,0.0
4010,0.0
21014,0.0
21742,0.0
18424,0.0
4691,0.0
19226,0.0
2413,0.0
2789,0.0
27756,0.0
6625,0.0
2331,0.0
5975,0.0
29594,0.0
25571,0.0
7939,0.0
11826,0.0
12975,0.0
6300,0.0
2898,0.0
10894,0.0
12756,0.0
8262,0.0
11363,0.0
23559,0.0
25183,0.0
16440,0.0
20854,0.0
18093,0.0
28780,0.0
9273,0.0
28022,0.0
28586,0.0
30529,0.0
22489,0.0
2421,0.0
10084,0.0
28343,0.0
25584,0.0
21627,0.0
19023,0.0
7285,0.0
20540,0.0
24185,0.0
4904,0.0
16318,0.0
5992,0.0
17523,0.0
23366,0.0
25831,0.0
19967,0.0
19891,0.0
16117,0.0
17492,0.0
22749,0.0
28794,0.0
16944,0.0
11324,0.0
2471,0.0
9158,0.0
20480,0.0
7156,0.0
23474,0.0
7912,0.0
20288,0.0
9840,0.0
23645,0.0
6167,0.0
21796,0.0
7847,0.0
23657,0.0
17635,0.0
4354,0.0
17322,0.0
4741,0.0
10017,0.0
